序,代码,名称,总股本,流通股本
1,600000,浦发银行,216亿,205亿
2,600001,邯郸钢铁,0,0
3,600002,齐鲁石化,0,0
4,600003,ST东北高,0,0
5,600004,白云机场,11.5亿,11.5亿
6,600005,武钢股份,101亿,101亿
7,600006,东风汽车,20.0亿,20.0亿
8,600007,中国国贸,10.1亿,10.1亿
9,600008,首创股份,48.2亿,48.2亿
10,600009,上海机场,19.3亿,10.9亿
11,600010,包钢股份,326亿,157亿
12,600011,华能国际,152亿,105亿
13,600012,皖通高速,16.6亿,11.7亿
14,600015,华夏银行,107亿,107亿
15,600016,民生银行,365亿,296亿
16,600017,日照港,30.8亿,30.8亿
17,600018,上港集团,232亿,228亿
18,600019,宝钢股份,165亿,164亿
19,600020,中原高速,22.5亿,22.5亿
20,600021,上海电力,21.4亿,21.4亿
21,600022,山东钢铁,84.2亿,82.2亿
22,600023,浙能电力,136亿,29.9亿
23,600026,中海发展,40.3亿,27.4亿
24,600027,华电国际,98.6亿,67.8亿
25,600028,中国石化,1211亿,956亿
26,600029,南方航空,98.2亿,70.2亿
27,600030,中信证券,121亿,98.1亿
28,600031,三一重工,76.1亿,75.9亿
29,600033,福建高速,27.4亿,27.4亿
30,600035,楚天高速,14.5亿,14.5亿
31,600036,招商银行,252亿,206亿
32,600037,歌华有线,13.9亿,11.7亿
33,600038,中直股份,5.89亿,3.93亿
34,600039,四川路桥,30.2亿,30.2亿
35,600048,保利地产,119亿,108亿
36,600050,中国联通,212亿,212亿
37,600051,宁波联合,3.11亿,3.06亿
38,600052,浙江广厦,8.72亿,8.72亿
39,600053,九鼎投资,4.34亿,4.34亿
40,600054,黄山旅游,7.47亿,2.17亿
41,600055,华润万东,3.86亿,3.46亿
42,600056,中国医药,10.1亿,10.1亿
43,600057,象屿股份,11.7亿,9.83亿
44,600058,五矿发展,10.7亿,10.7亿
45,600059,古越龙山,8.09亿,8.09亿
46,600060,海信电器,13.1亿,13.1亿
47,600061,国投安信,36.9亿,19.6亿
48,600062,华润双鹤,7.24亿,5.72亿
49,600063,皖维高新,16.5亿,15.2亿
50,600064,南京高科,7.72亿,7.72亿
51,600065,*ST联谊,0,0
52,600066,宇通客车,22.1亿,19.0亿
53,600067,冠城大通,14.9亿,14.9亿
54,600068,葛洲坝,46.0亿,41.5亿
55,600069,银鸽投资,12.5亿,8.25亿
56,600070,浙江富润,3.57亿,3.57亿
57,600071,凤凰光学,2.37亿,2.37亿
58,600072,钢构工程,4.78亿,4.78亿
59,600073,上海梅林,9.38亿,9.38亿
60,600074,保千里,24.4亿,8.96亿
61,600075,新疆天业,6.95亿,4.39亿
62,600076,康欣新材,10.3亿,3.66亿
63,600077,宋都股份,13.4亿,13.4亿
64,600078,澄星股份,6.63亿,6.63亿
65,600079,人福医药,12.9亿,10.6亿
66,600080,金花股份,3.05亿,3.05亿
67,600081,东风科技,3.14亿,3.14亿
68,600082,海泰发展,6.46亿,6.32亿
69,600083,博信股份,2.30亿,2.27亿
70,600084,中葡股份,11.2亿,9.98亿
71,600085,同仁堂,13.7亿,13.7亿
72,600086,东方金钰,13.5亿,10.6亿
73,600087,退市长油,0,0
74,600088,中视传媒,3.31亿,3.31亿
75,600089,特变电工,32.4亿,32.0亿
76,600090,同济堂,14.4亿,3.68亿
77,600091,ST明科,4.37亿,3.37亿
78,600092,S*ST精密,0,0
79,600093,禾嘉股份,11.2亿,3.22亿
80,600094,大名城,20.1亿,18.1亿
81,600095,哈高科,3.61亿,3.61亿
82,600096,云天化,13.2亿,11.2亿
83,600097,开创国际,2.03亿,2.03亿
84,600098,广州发展,27.3亿,27.3亿
85,600099,林海股份,2.19亿,2.19亿
86,600100,同方股份,29.6亿,22.0亿
87,600101,明星电力,3.24亿,3.24亿
88,600102,莱钢股份,0,0
89,600103,青山纸业,10.6亿,10.6亿
90,600104,上汽集团,110亿,110亿
91,600105,永鼎股份,9.45亿,7.62亿
92,600106,重庆路桥,9.08亿,9.08亿
93,600107,美尔雅,3.60亿,3.60亿
94,600108,亚盛集团,19.5亿,19.5亿
95,600109,国金证券,30.2亿,30.2亿
96,600110,诺德股份,11.5亿,11.5亿
97,600111,北方稀土,36.3亿,36.3亿
98,600112,天成控股,5.09亿,5.09亿
99,600113,浙江东日,3.19亿,3.19亿
100,600114,东睦股份,3.91亿,3.81亿
101,600115,东方航空,145亿,84.8亿
102,600116,三峡水利,9.93亿,8.88亿
103,600117,西宁特钢,7.41亿,7.41亿
104,600118,中国卫星,11.8亿,11.8亿
105,600119,长江投资,3.07亿,3.07亿
106,600120,浙江东方,5.05亿,5.05亿
107,600121,郑州煤电,10.2亿,10.2亿
108,600122,宏图高科,11.5亿,11.5亿
109,600123,兰花科创,11.4亿,11.4亿
110,600125,铁龙物流,13.1亿,13.1亿
111,600126,杭钢股份,26.0亿,8.39亿
112,600127,金健米业,6.42亿,5.44亿
113,600128,弘业股份,2.47亿,2.47亿
114,600129,太极集团,4.27亿,4.27亿
115,600130,波导股份,7.68亿,7.68亿
116,600131,岷江水电,5.04亿,3.97亿
117,600132,重庆啤酒,4.84亿,4.84亿
118,600133,东湖高新,6.34亿,5.38亿
119,600135,乐凯胶片,3.73亿,3.68亿
120,600136,当代明诚,4.87亿,2.41亿
121,600137,浪莎股份,9722万,9722万
122,600138,中青旅,7.24亿,7.03亿
123,600139,西部资源,6.62亿,6.62亿
124,600141,兴发集团,5.12亿,4.80亿
125,600143,金发科技,25.6亿,25.6亿
126,600145,*ST新亿,14.9亿,14.9亿
127,600146,商赢环球,2.00亿,2.00亿
128,600148,长春一东,1.42亿,1.42亿
129,600149,廊坊发展,3.80亿,3.80亿
130,600150,中国船舶,13.8亿,13.8亿
131,600151,航天机电,14.3亿,12.5亿
132,600152,维科精华,2.93亿,2.93亿
133,600153,建发股份,28.4亿,28.4亿
134,600155,宝硕股份,11.9亿,4.13亿
135,600156,华升股份,4.02亿,4.02亿
136,600157,永泰能源,124亿,46.0亿
137,600158,中体产业,8.44亿,6.57亿
138,600159,大龙地产,8.30亿,8.30亿
139,600160,巨化股份,21.1亿,18.1亿
140,600161,天坛生物,5.15亿,5.15亿
141,600162,香江控股,23.9亿,11.5亿
142,600163,中闽能源,9.99亿,7.54亿
143,600165,新日恒力,6.85亿,6.85亿
144,600166,福田汽车,66.7亿,66.7亿
145,600167,联美控股,6.80亿,2.11亿
146,600168,武汉控股,7.10亿,7.10亿
147,600169,太原重工,24.2亿,24.2亿
148,600170,上海建工,71.3亿,69.1亿
149,600171,上海贝岭,6.74亿,6.74亿
150,600172,黄河旋风,7.92亿,6.42亿
151,600173,卧龙地产,7.25亿,7.25亿
152,600175,美都能源,35.8亿,14.5亿
153,600176,中国巨石,24.3亿,19.2亿
154,600177,雅戈尔,25.6亿,22.3亿
155,600178,东安动力,4.62亿,4.62亿
156,600179,*ST黑化,10.6亿,3.90亿
157,600180,瑞茂通,10.2亿,8.82亿
158,600181,S*ST云大,0,0
159,600182,S佳通,3.40亿,1.70亿
160,600183,生益科技,14.4亿,14.4亿
161,600184,光电股份,5.09亿,4.19亿
162,600185,格力地产,20.6亿,16.2亿
163,600186,莲花健康,10.6亿,10.6亿
164,600187,国中水务,14.6亿,14.6亿
165,600188,兖州煤业,49.2亿,29.6亿
166,600189,吉林森工,3.11亿,3.11亿
167,600190,锦州港,20.0亿,13.4亿
168,600191,华资实业,4.85亿,4.85亿
169,600192,长城电工,4.42亿,4.42亿
170,600193,创兴资源,4.25亿,4.25亿
171,600195,中牧股份,4.30亿,4.30亿
172,600196,复星医药,23.1亿,19.1亿
173,600197,伊力特,4.41亿,4.41亿
174,600198,大唐电信,8.82亿,8.39亿
175,600199,金种子酒,5.56亿,5.56亿
176,600200,江苏吴中,6.88亿,5.24亿
177,600201,生物股份,6.13亿,5.69亿
178,600202,哈空调,3.83亿,3.83亿
179,600203,福日电子,4.56亿,3.03亿
180,600205,S山东铝,0,0
181,600206,有研新材,8.39亿,7.08亿
182,600207,安彩高科,8.63亿,6.90亿
183,600208,新湖中宝,86.0亿,76.4亿
184,600209,罗顿发展,4.39亿,4.22亿
185,600210,紫江企业,15.2亿,14.4亿
186,600211,西藏药业,1.46亿,1.14亿
187,600212,*ST江泉,5.12亿,5.12亿
188,600213,亚星客车,2.20亿,2.20亿
189,600215,长春经开,4.65亿,4.65亿
190,600216,浙江医药,9.36亿,9.36亿
191,600217,秦岭水泥,13.4亿,6.92亿
192,600218,全柴动力,3.69亿,3.69亿
193,600219,南山铝业,70.9亿,70.9亿
194,600220,江苏阳光,17.8亿,17.8亿
195,600221,海南航空,168亿,118亿
196,600222,太龙药业,5.74亿,5.19亿
197,600223,鲁商置业,10.0亿,10.0亿
198,600225,天津松江,9.35亿,8.50亿
199,600226,升华拜克,10.9亿,10.9亿
200,600227,赤天化,14.1亿,9.50亿
201,600228,昌九生化,2.41亿,2.41亿
202,600229,城市传媒,7.02亿,4.30亿
203,600230,*ST沧大,2.94亿,2.94亿
204,600231,凌钢股份,25.2亿,16.1亿
205,600232,金鹰股份,3.65亿,3.65亿
206,600233,大杨创世,3.30亿,3.30亿
207,600234,*ST山水,2.02亿,2.02亿
208,600235,民丰特纸,3.51亿,3.51亿
209,600236,桂冠电力,60.6亿,11.3亿
210,600237,铜峰电子,5.64亿,5.64亿
211,600238,海南椰岛,4.48亿,4.45亿
212,600239,云南城投,10.7亿,10.7亿
213,600240,华业资本,14.2亿,14.2亿
214,600241,时代万恒,2.26亿,1.93亿
215,600242,中昌海运,4.18亿,2.67亿
216,600243,青海华鼎,4.39亿,2.37亿
217,600246,万通地产,20.5亿,12.2亿
218,600247,ST成城,3.36亿,3.36亿
219,600248,延长化建,6.16亿,6.08亿
220,600249,两面针,5.50亿,4.50亿
221,600250,南纺股份,2.59亿,2.59亿
222,600251,冠农股份,7.85亿,7.85亿
223,600252,中恒集团,34.8亿,32.8亿
224,600253,天方药业,0,0
225,600255,鑫科材料,17.7亿,17.7亿
226,600256,广汇能源,52.2亿,52.2亿
227,600257,大湖股份,4.27亿,4.27亿
228,600258,首旅酒店,2.31亿,2.31亿
229,600259,广晟有色,2.62亿,2.58亿
230,600260,凯乐科技,6.67亿,5.33亿
231,600261,阳光照明,14.5亿,14.5亿
232,600262,北方股份,1.70亿,1.70亿
233,600263,路桥建设,0,0
234,600265,*ST景谷,1.30亿,1.30亿
235,600266,北京城建,15.7亿,15.2亿
236,600267,海正药业,9.66亿,9.66亿
237,600268,国电南自,6.35亿,6.35亿
238,600269,赣粤高速,23.4亿,23.4亿
239,600270,外运发展,9.05亿,9.05亿
240,600271,航天信息,18.5亿,18.5亿
241,600272,开开实业,2.43亿,1.60亿
242,600273,嘉化能源,13.1亿,5.80亿
243,600275,武昌鱼,5.09亿,5.09亿
244,600276,恒瑞医药,23.5亿,23.4亿
245,600277,亿利洁能,20.9亿,20.9亿
246,600278,东方创业,5.22亿,5.22亿
247,600279,重庆港九,6.93亿,6.93亿
248,600280,中央商场,11.5亿,11.5亿
249,600281,太化股份,5.14亿,5.14亿
250,600282,南钢股份,39.6亿,38.8亿
251,600283,钱江水利,3.53亿,3.36亿
252,600284,浦东建设,6.93亿,6.93亿
253,600285,羚锐制药,5.92亿,5.34亿
254,600286,S*ST国瓷,0,0
255,600287,江苏舜天,4.37亿,4.37亿
256,600288,大恒科技,4.37亿,4.37亿
257,600289,亿阳信通,5.66亿,5.66亿
258,600290,华仪电气,7.60亿,5.27亿
259,600291,西水股份,10.9亿,3.84亿
260,600292,远达环保,7.81亿,7.81亿
261,600293,三峡新材,7.75亿,3.45亿
262,600295,鄂尔多斯,10.3亿,6.12亿
263,600296,S兰铝,0,0
264,600297,广汇汽车,55.0亿,18.4亿
265,600298,安琪酵母,8.24亿,8.11亿
266,600299,安迪苏,26.8亿,5.23亿
267,600300,维维股份,16.7亿,16.7亿
268,600301,*ST南化,2.35亿,2.35亿
269,600302,标准股份,3.46亿,3.46亿
270,600303,曙光股份,6.76亿,5.75亿
271,600305,恒顺醋业,6.03亿,6.03亿
272,600306,*ST商城,1.78亿,1.77亿
273,600307,酒钢宏兴,62.6亿,62.6亿
274,600308,华泰股份,11.7亿,11.7亿
275,600309,万华化学,21.6亿,21.6亿
276,600310,桂东电力,8.28亿,8.28亿
277,600311,荣华实业,6.66亿,6.66亿
278,600312,平高电气,11.4亿,8.19亿
279,600313,农发种业,10.8亿,9.18亿
280,600315,上海家化,6.74亿,6.71亿
281,600316,洪都航空,7.17亿,7.17亿
282,600317,营口港,64.7亿,64.7亿
283,600318,新力金融,2.42亿,2.42亿
284,600319,*ST亚星,3.16亿,3.16亿
285,600320,振华重工,43.9亿,27.7亿
286,600321,国栋建设,15.1亿,11.8亿
287,600322,天房发展,11.1亿,11.1亿
288,600323,瀚蓝环境,7.66亿,6.29亿
289,600325,华发股份,11.7亿,8.17亿
290,600326,西藏天路,6.66亿,5.47亿
291,600327,大东方,5.67亿,5.22亿
292,600328,兰太实业,4.38亿,3.59亿
293,600329,中新药业,7.69亿,5.66亿
294,600330,天通股份,8.30亿,7.60亿
295,600331,宏达股份,20.3亿,10.3亿
296,600332,白云山,16.3亿,10.4亿
297,600333,长春燃气,5.30亿,5.30亿
298,600335,国机汽车,10.3亿,8.62亿
299,600336,澳柯玛,6.82亿,6.80亿
300,600337,美克家居,6.45亿,6.45亿
301,600338,西藏珠峰,6.53亿,1.58亿
302,600339,*ST天利,5.78亿,5.78亿
303,600340,华夏幸福,29.5亿,26.5亿
304,600343,航天动力,6.38亿,6.38亿
305,600345,长江通信,1.98亿,1.98亿
306,600346,*ST橡塑,28.3亿,6.68亿
307,600348,阳泉煤业,24.1亿,24.1亿
308,600349,富通昭和,1.19亿,0
309,600350,山东高速,48.1亿,48.1亿
310,600351,亚宝药业,7.87亿,6.92亿
311,600352,浙江龙盛,32.5亿,30.6亿
312,600353,旭光股份,5.44亿,5.44亿
313,600354,敦煌种业,5.28亿,4.48亿
314,600355,精伦电子,4.92亿,4.92亿
315,600356,恒丰纸业,2.99亿,2.99亿
316,600357,承德钒钛,0,0
317,600358,国旅联合,5.05亿,4.32亿
318,600359,新农开发,3.82亿,3.82亿
319,600360,华微电子,7.38亿,7.38亿
320,600361,华联综超,6.66亿,6.66亿
321,600362,江西铜业,34.6亿,20.8亿
322,600363,联创光电,4.43亿,4.43亿
323,600365,通葡股份,4.00亿,4.00亿
324,600366,宁波韵升,5.57亿,5.21亿
325,600367,红星发展,2.91亿,2.91亿
326,600368,五洲交通,8.34亿,8.34亿
327,600369,西南证券,56.5亿,46.5亿
328,600370,三房巷,7.97亿,7.97亿
329,600371,万向德农,2.25亿,2.25亿
330,600372,中航电子,17.6亿,17.6亿
331,600373,中文传媒,13.8亿,12.6亿
332,600375,*ST星马,5.56亿,5.56亿
333,600376,首开股份,25.8亿,22.4亿
334,600377,宁沪高速,50.4亿,38.0亿
335,600378,天科股份,2.97亿,2.97亿
336,600379,宝光股份,2.36亿,2.36亿
337,600380,健康元,15.9亿,15.6亿
338,600381,ST春天,6.86亿,1.99亿
339,600382,广东明珠,3.42亿,3.42亿
340,600383,金地集团,45.0亿,45.0亿
341,600385,山东金泰,1.48亿,1.43亿
342,600386,北巴传媒,4.03亿,4.03亿
343,600387,海越股份,3.86亿,3.86亿
344,600388,龙净环保,10.7亿,10.7亿
345,600389,江山股份,2.97亿,2.97亿
346,600390,*ST金瑞,4.51亿,4.51亿
347,600391,成发科技,3.30亿,3.30亿
348,600392,盛和资源,9.41亿,9.41亿
349,600393,粤泰股份,12.7亿,3.00亿
350,600395,盘江股份,16.6亿,16.6亿
351,600396,金山股份,14.7亿,8.13亿
352,600397,安源煤业,9.90亿,9.90亿
353,600398,海澜之家,44.9亿,15.3亿
354,600399,抚顺特钢,13.0亿,11.3亿
355,600400,红豆股份,16.4亿,11.2亿
356,600401,海润光伏,47.2亿,47.2亿
357,600403,大有能源,23.9亿,23.9亿
358,600405,动力源,4.38亿,4.24亿
359,600406,国电南瑞,24.3亿,22.1亿
360,600408,安泰集团,10.1亿,10.1亿
361,600409,三友化工,18.5亿,18.5亿
362,600410,华胜天成,8.96亿,8.92亿
363,600415,小商品城,54.4亿,54.4亿
364,600416,湘电股份,9.46亿,7.03亿
365,600418,江淮汽车,18.9亿,10.2亿
366,600419,天润乳业,1.04亿,8332万
367,600420,现代制药,2.88亿,2.88亿
368,600421,仰帆控股,1.96亿,1.96亿
369,600422,昆药集团,7.89亿,6.81亿
370,600423,柳化股份,3.99亿,3.99亿
371,600425,青松建化,13.8亿,13.8亿
372,600426,华鲁恒升,12.5亿,12.4亿
373,600428,中远航运,21.5亿,16.9亿
374,600429,三元股份,15.0亿,8.85亿
375,600432,*ST吉恩,16.0亿,8.11亿
376,600433,冠豪高新,12.7亿,11.9亿
377,600435,北方导航,14.9亿,14.9亿
378,600436,片仔癀,6.03亿,6.03亿
379,600438,通威股份,24.6亿,16.3亿
380,600439,瑞贝卡,9.43亿,9.43亿
381,600444,国机通用,1.46亿,1.05亿
382,600446,金证股份,8.35亿,7.52亿
383,600448,华纺股份,4.22亿,3.99亿
384,600449,宁夏建材,4.78亿,4.78亿
385,600452,涪陵电力,1.60亿,1.60亿
386,600455,博通股份,6246万,4972万
387,600456,宝钛股份,4.30亿,4.30亿
388,600458,时代新材,8.03亿,6.61亿
389,600459,贵研铂业,2.61亿,2.61亿
390,600460,士兰微,12.5亿,12.5亿
391,600461,洪城水业,4.39亿,3.30亿
392,600462,九有股份,5.34亿,5.34亿
393,600463,空港股份,3.00亿,2.52亿
394,600466,蓝光发展,21.4亿,8.76亿
395,600467,好当家,14.6亿,14.6亿
396,600468,百利电气,5.41亿,4.56亿
397,600469,风神股份,5.62亿,5.62亿
398,600470,六国化工,5.22亿,5.22亿
399,600472,包头铝业,0,0
400,600475,华光股份,2.56亿,2.56亿
401,600476,湘邮科技,1.61亿,1.61亿
402,600477,杭萧钢构,10.5亿,8.00亿
403,600478,科力远,13.9亿,12.8亿
404,600479,千金药业,3.49亿,3.05亿
405,600480,凌云股份,4.51亿,3.62亿
406,600481,双良节能,16.2亿,16.2亿
407,600482,中国动力,17.4亿,5.24亿
408,600483,福能股份,15.5亿,2.88亿
409,600485,信威集团,29.2亿,16.3亿
410,600486,扬农化工,3.10亿,3.10亿
411,600487,亨通光电,12.4亿,11.5亿
412,600488,天药股份,9.61亿,9.61亿
413,600489,中金黄金,34.5亿,34.5亿
414,600490,鹏欣资源,14.8亿,14.8亿
415,600491,龙元建设,12.6亿,9.48亿
416,600493,凤竹纺织,2.72亿,2.72亿
417,600495,晋西车轴,12.1亿,12.1亿
418,600496,精工钢构,15.1亿,15.1亿
419,600497,驰宏锌锗,43.1亿,33.4亿
420,600498,烽火通信,10.5亿,9.87亿
421,600499,科达洁能,14.1亿,13.8亿
422,600500,中化国际,20.8亿,17.2亿
423,600501,航天晨光,4.21亿,4.07亿
424,600502,安徽水利,9.04亿,9.04亿
425,600503,华丽家族,16.0亿,15.6亿
426,600505,西昌电力,3.65亿,3.65亿
427,600506,香梨股份,1.48亿,1.48亿
428,600507,方大特钢,13.3亿,13.2亿
429,600508,上海能源,7.23亿,7.23亿
430,600509,天富能源,9.06亿,9.06亿
431,600510,黑牡丹,10.5亿,7.96亿
432,600511,国药股份,4.79亿,2.78亿
433,600512,腾达建设,10.2亿,9.71亿
434,600513,联环药业,2.20亿,2.20亿
435,600515,海航基础,26.7亿,4.23亿
436,600516,方大炭素,17.2亿,17.2亿
437,600517,置信电气,13.6亿,11.1亿
438,600518,康美药业,49.5亿,44.0亿
439,600519,贵州茅台,12.6亿,12.6亿
440,600520,*ST中发,1.58亿,1.54亿
441,600521,华海药业,10.3亿,10.2亿
442,600522,中天科技,26.1亿,21.6亿
443,600523,贵航股份,2.89亿,2.89亿
444,600525,长园集团,13.2亿,11.1亿
445,600526,菲达环保,5.47亿,4.07亿
446,600527,江南高纤,8.02亿,8.02亿
447,600528,中铁二局,14.6亿,14.6亿
448,600529,山东药玻,2.57亿,2.57亿
449,600530,交大昂立,7.80亿,7.80亿
450,600531,豫光金铅,8.86亿,8.86亿
451,600532,宏达矿业,5.16亿,3.96亿
452,600533,栖霞建设,10.5亿,10.5亿
453,600535,天士力,10.8亿,10.3亿
454,600536,中国软件,4.95亿,4.85亿
455,600537,亿晶光电,11.8亿,11.8亿
456,600538,国发股份,4.64亿,2.79亿
457,600539,ST狮头,2.30亿,2.30亿
458,600540,新赛股份,4.71亿,4.63亿
459,600543,莫高股份,3.21亿,3.21亿
460,600545,新疆城建,6.76亿,6.76亿
461,600546,*ST山煤,19.8亿,19.8亿
462,600547,山东黄金,14.2亿,14.2亿
463,600548,深高速,21.8亿,14.3亿
464,600549,厦门钨业,10.8亿,8.87亿
465,600550,保变电气,15.3亿,13.7亿
466,600551,时代出版,5.06亿,5.06亿
467,600552,凯盛科技,3.84亿,3.59亿
468,600553,太行水泥,0,0
469,600555,海航创新,13.0亿,9.73亿
470,600556,ST慧球,3.95亿,3.95亿
471,600557,康缘药业,6.16亿,4.42亿
472,600558,大西洋,8.98亿,8.29亿
473,600559,老白干酒,4.38亿,3.50亿
474,600560,金自天正,2.24亿,2.24亿
475,600561,江西长运,2.37亿,2.37亿
476,600562,国睿科技,4.79亿,3.28亿
477,600563,法拉电子,2.25亿,2.25亿
478,600565,迪马股份,23.5亿,14.7亿
479,600566,济川药业,8.10亿,1.71亿
480,600567,山鹰纸业,45.5亿,37.7亿
481,600568,中珠医疗,7.12亿,5.07亿
482,600569,安阳钢铁,23.9亿,23.9亿
483,600570,恒生电子,6.18亿,6.18亿
484,600571,信雅达,4.40亿,4.05亿
485,600572,康恩贝,25.1亿,20.6亿
486,600573,惠泉啤酒,2.50亿,2.50亿
487,600575,皖江物流,39.1亿,14.2亿
488,600576,万家文化,6.35亿,4.80亿
489,600577,精达股份,19.6亿,14.2亿
490,600578,京能电力,46.2亿,46.2亿
491,600579,天华院,4.11亿,2.56亿
492,600580,卧龙电气,12.9亿,11.1亿
493,600581,*ST八钢,7.66亿,7.66亿
494,600582,天地科技,41.4亿,27.7亿
495,600583,海油工程,44.2亿,40.5亿
496,600584,长电科技,10.4亿,9.85亿
497,600585,海螺水泥,53.0亿,40.0亿
498,600586,金晶科技,14.6亿,14.2亿
499,600587,新华医疗,4.06亿,4.03亿
500,600588,用友网络,14.6亿,14.6亿
501,600589,广东榕泰,7.05亿,6.02亿
502,600590,泰豪科技,6.67亿,5.02亿
503,600591,*ST上航,0,0
504,600592,龙溪股份,4.00亿,4.00亿
505,600593,大连圣亚,9200万,9200万
506,600594,益佰制药,7.92亿,7.82亿
507,600595,中孚实业,17.4亿,15.1亿
508,600596,新安股份,6.79亿,6.79亿
509,600597,光明乳业,12.3亿,12.2亿
510,600598,北大荒,17.8亿,17.8亿
511,600599,熊猫金控,1.66亿,1.26亿
512,600600,青岛啤酒,13.5亿,6.96亿
513,600601,方正科技,21.9亿,21.9亿
514,600602,云赛智联,13.3亿,8.80亿
515,600603,*ST兴业,1.95亿,1.95亿
516,600604,市北高新,9.37亿,3.82亿
517,600605,汇通能源,1.47亿,1.47亿
518,600606,绿地控股,122亿,32.2亿
519,600607,上实医药,0,0
520,600608,ST沪科,3.29亿,3.18亿
521,600609,金杯汽车,10.9亿,10.9亿
522,600610,中毅达,10.7亿,2.91亿
523,600611,大众交通,23.6亿,15.6亿
