序,代码,名称,总股本,流通股本
524,600612,老凤祥,5.23亿,3.17亿
525,600613,神奇制药,5.34亿,4.79亿
526,600614,鼎立股份,17.5亿,11.1亿
527,600615,丰华股份,1.88亿,1.88亿
528,600616,金枫酒业,5.15亿,4.88亿
529,600617,国新能源,10.8亿,2.25亿
530,600618,氯碱化工,11.6亿,7.50亿
531,600619,海立股份,8.66亿,4.13亿
532,600620,天宸股份,6.87亿,6.87亿
533,600621,华鑫股份,5.24亿,5.24亿
534,600622,嘉宝集团,6.83亿,5.14亿
535,600623,华谊集团,21.2亿,6.46亿
536,600624,复旦复华,6.85亿,5.83亿
537,600625,PT水仙,0,0
538,600626,申达股份,7.10亿,7.10亿
539,600627,上电股份,0,0
540,600628,新世界,6.47亿,5.32亿
541,600629,华建集团,3.59亿,3.48亿
542,600630,龙头股份,4.25亿,4.25亿
543,600631,百联股份,0,0
544,600632,华联商厦,0,0
545,600633,浙报传媒,11.9亿,11.9亿
546,600634,中技控股,5.76亿,3.98亿
547,600635,大众公用,24.7亿,24.7亿
548,600636,三爱富,4.47亿,4.26亿
549,600637,东方明珠,26.3亿,16.0亿
550,600638,新黄浦,5.61亿,5.61亿
551,600639,浦东金桥,11.2亿,7.03亿
552,600640,号百控股,5.35亿,5.35亿
553,600641,万业企业,8.06亿,8.06亿
554,600642,申能股份,45.5亿,45.5亿
555,600643,爱建集团,14.4亿,14.3亿
556,600644,乐山电力,5.38亿,3.26亿
557,600645,中源协和,3.86亿,3.29亿
558,600646,ST国嘉,0,0
559,600647,同达创业,1.39亿,1.39亿
560,600648,外高桥,11.4亿,9.35亿
561,600649,城投控股,29.9亿,29.9亿
562,600650,锦江投资,5.52亿,3.91亿
563,600651,飞乐音响,9.92亿,7.69亿
564,600652,游久游戏,8.33亿,6.44亿
565,600653,申华控股,19.5亿,17.5亿
566,600654,中安消,12.8亿,7.55亿
567,600655,豫园商城,14.4亿,14.4亿
568,600656,退市博元,1.90亿,1.90亿
569,600657,信达地产,15.2亿,15.2亿
570,600658,电子城,7.99亿,5.80亿
571,600659,*ST花雕,0,0
572,600660,福耀玻璃,25.1亿,20.0亿
573,600661,新南洋,2.59亿,1.81亿
574,600662,强生控股,10.5亿,10.5亿
575,600663,陆家嘴,33.6亿,24.4亿
576,600664,哈药股份,24.9亿,24.9亿
577,600665,天地源,8.64亿,8.64亿
578,600666,奥瑞德,7.67亿,4.97亿
579,600667,太极实业,11.9亿,11.9亿
580,600668,尖峰集团,3.44亿,3.44亿
581,600669,*ST鞍成,0,0
582,600670,*ST斯达,0,0
583,600671,天目药业,1.22亿,1.22亿
584,600672,*ST华圣,0,0
585,600673,东阳光科,24.7亿,24.6亿
586,600674,川投能源,44.0亿,44.0亿
587,600675,*ST中企,18.7亿,18.7亿
588,600676,交运股份,8.62亿,8.62亿
589,600677,航天通信,5.22亿,3.98亿
590,600678,四川金顶,3.49亿,3.49亿
591,600679,上海凤凰,4.02亿,1.82亿
592,600680,上海普天,3.82亿,2.57亿
593,600681,百川能源,9.64亿,2.48亿
594,600682,南京新百,8.28亿,7.16亿
595,600683,京投发展,7.41亿,7.41亿
596,600684,珠江实业,7.11亿,7.11亿
597,600685,中船防务,14.1亿,5.49亿
598,600686,金龙汽车,6.07亿,4.43亿
599,600687,刚泰控股,14.9亿,10.8亿
600,600688,上海石化,108亿,73.0亿
601,600689,上海三毛,2.01亿,1.52亿
602,600690,青岛海尔,61.0亿,54.9亿
603,600691,阳煤化工,17.6亿,17.6亿
604,600692,亚通股份,3.52亿,2.55亿
605,600693,东百集团,8.98亿,6.85亿
606,600694,大商股份,2.94亿,2.94亿
607,600695,绿庭投资,7.11亿,3.66亿
608,600696,匹凸匹,3.41亿,3.41亿
609,600697,欧亚集团,1.59亿,1.55亿
610,600698,湖南天雁,9.72亿,4.31亿
611,600699,均胜电子,6.89亿,6.89亿
612,600700,*ST数码,0,0
613,600701,*ST工新,4.99亿,4.99亿
614,600702,沱牌舍得,3.37亿,3.37亿
615,600703,三安光电,40.8亿,37.9亿
616,600704,物产中大,28.7亿,8.92亿
617,600705,中航资本,89.8亿,74.7亿
618,600706,曲江文旅,1.80亿,1.78亿
619,600707,彩虹股份,7.37亿,7.36亿
620,600708,光明地产,13.2亿,5.13亿
621,600709,ST生态,0,0
622,600710,*ST常林,6.40亿,6.40亿
623,600711,盛屯矿业,15.0亿,14.6亿
624,600712,南宁百货,5.45亿,5.38亿
625,600713,南京医药,8.97亿,6.94亿
626,600714,金瑞矿业,2.88亿,2.82亿
627,600715,文投控股,16.5亿,4.49亿
628,600716,凤凰股份,9.36亿,7.41亿
629,600717,天津港,16.7亿,16.7亿
630,600718,东软集团,12.4亿,12.3亿
631,600719,大连热电,4.05亿,4.05亿
632,600720,祁连山,7.76亿,7.76亿
633,600721,*ST百花,2.49亿,2.49亿
634,600722,金牛化工,6.80亿,6.80亿
635,600723,首商股份,6.58亿,6.58亿
636,600724,宁波富达,14.5亿,14.4亿
637,600725,*ST云维,6.16亿,6.16亿
638,600726,华电能源,19.7亿,15.3亿
639,600727,鲁北化工,3.51亿,3.51亿
640,600728,佳都科技,15.3亿,10.4亿
641,600729,重庆百货,4.07亿,3.73亿
642,600730,中国高科,5.87亿,5.87亿
643,600731,湖南海利,3.27亿,2.56亿
644,600732,*ST新梅,4.46亿,4.46亿
645,600733,S前锋,1.98亿,7560万
646,600734,实达集团,5.90亿,3.51亿
647,600735,新华锦,3.76亿,3.76亿
648,600736,苏州高新,11.9亿,11.4亿
649,600737,中粮屯河,20.5亿,13.2亿
650,600738,兰州民百,3.69亿,3.68亿
651,600739,辽宁成大,15.3亿,13.6亿
652,600740,山西焦化,7.66亿,6.57亿
653,600741,华域汽车,31.5亿,25.8亿
654,600742,一汽富维,4.23亿,4.23亿
655,600743,华远地产,23.5亿,23.5亿
656,600744,华银电力,17.8亿,4.74亿
657,600745,中茵股份,6.37亿,4.83亿
658,600746,江苏索普,3.06亿,3.05亿
659,600747,大连控股,14.6亿,10.6亿
660,600748,上实发展,14.2亿,10.8亿
661,600749,西藏旅游,1.89亿,1.89亿
662,600750,江中药业,3.00亿,3.00亿
663,600751,天海投资,29.0亿,17.9亿
664,600752,*ST哈慈,0,0
665,600753,东方银星,1.28亿,1.28亿
666,600754,锦江股份,9.58亿,4.47亿
667,600755,厦门国贸,16.6亿,16.6亿
668,600756,浪潮软件,3.24亿,2.79亿
669,600757,长江传媒,12.1亿,12.1亿
670,600758,红阳能源,13.4亿,1.15亿
671,600759,洲际油气,22.6亿,15.8亿
672,600760,*ST黑豹,3.45亿,3.45亿
673,600761,安徽合力,6.17亿,6.17亿
674,600762,S*ST金荔,0,0
675,600763,通策医疗,3.21亿,3.21亿
676,600764,中电广通,3.30亿,3.30亿
677,600765,中航重机,7.78亿,7.78亿
678,600766,园城黄金,2.24亿,2.24亿
679,600767,运盛医疗,3.41亿,3.41亿
680,600768,宁波富邦,1.34亿,1.34亿
681,600769,祥龙电业,3.75亿,3.75亿
682,600770,综艺股份,13.0亿,11.0亿
683,600771,广誉远,2.78亿,2.44亿
684,600772,S*ST龙昌,0,0
685,600773,西藏城投,7.29亿,6.93亿
686,600774,汉商集团,1.75亿,1.74亿
687,600775,南京熊猫,9.14亿,6.72亿
688,600776,东方通信,12.6亿,9.56亿
689,600777,新潮能源,10.7亿,6.25亿
690,600778,友好集团,3.11亿,3.11亿
691,600779,水井坊,4.89亿,4.89亿
692,600780,通宝能源,11.5亿,11.5亿
693,600781,辅仁药业,1.78亿,1.78亿
694,600782,新钢股份,13.9亿,13.9亿
695,600783,鲁信创投,7.44亿,7.44亿
696,600784,鲁银投资,5.68亿,4.97亿
697,600785,新华百货,2.26亿,2.07亿
698,600786,东方锅炉,0,0
699,600787,中储股份,22.0亿,18.6亿
700,600788,*ST达曼,0,0
701,600789,鲁抗医药,5.82亿,5.82亿
702,600790,轻纺城,10.5亿,10.5亿
703,600791,京能置业,4.53亿,4.52亿
704,600792,云煤能源,9.90亿,9.52亿
705,600793,ST宜纸,1.05亿,1.05亿
706,600794,保税科技,12.1亿,11.0亿
707,600795,国电电力,197亿,197亿
708,600796,钱江生化,3.01亿,3.01亿
709,600797,浙大网新,9.14亿,8.22亿
710,600798,宁波海运,10.3亿,10.3亿
711,600799,*ST龙科,0,0
712,600800,天津磁卡,6.11亿,6.10亿
713,600801,华新水泥,15.0亿,9.73亿
714,600802,福建水泥,3.82亿,3.82亿
715,600803,新奥股份,9.86亿,9.86亿
716,600804,鹏博士,14.1亿,13.9亿
717,600805,悦达投资,8.51亿,8.49亿
718,600806,*ST昆机,5.31亿,3.90亿
719,600807,天业股份,8.85亿,6.44亿
720,600808,马钢股份,77.0亿,59.7亿
721,600809,山西汾酒,8.66亿,8.66亿
722,600810,神马股份,4.42亿,4.42亿
723,600811,东方集团,28.6亿,16.7亿
724,600812,华北制药,16.3亿,13.8亿
725,600813,ST鞍一工,0,0
726,600814,杭州解百,7.15亿,3.10亿
727,600815,厦工股份,9.59亿,9.59亿
728,600816,安信信托,17.7亿,11.4亿
729,600817,*ST宏盛,1.61亿,1.48亿
730,600818,中路股份,3.21亿,2.38亿
731,600819,耀皮玻璃,9.35亿,6.72亿
732,600820,隧道股份,31.4亿,31.4亿
733,600821,津劝业,4.16亿,4.16亿
734,600822,上海物贸,4.96亿,3.96亿
735,600823,世茂股份,26.8亿,24.7亿
736,600824,益民集团,10.5亿,10.5亿
737,600825,新华传媒,10.4亿,10.4亿
738,600826,兰生股份,4.21亿,4.21亿
739,600827,百联股份,17.8亿,15.4亿
740,600828,茂业商业,17.3亿,5.70亿
741,600829,人民同泰,5.80亿,5.80亿
742,600830,香溢融通,4.54亿,4.54亿
743,600831,广电网络,6.05亿,5.63亿
744,600832,东方明珠,31.9亿,31.9亿
745,600833,第一医药,2.23亿,2.23亿
746,600834,申通地铁,4.77亿,4.77亿
747,600835,上海机电,10.2亿,8.07亿
748,600836,界龙实业,6.63亿,6.53亿
749,600837,海通证券,115亿,80.9亿
750,600838,上海九百,4.01亿,4.01亿
751,600839,四川长虹,46.2亿,46.1亿
752,600840,新湖创业,0,0
753,600841,上柴股份,8.67亿,5.22亿
754,600842,中西药业,0,0
755,600843,上工申贝,5.49亿,3.05亿
756,600844,丹化科技,10.2亿,5.85亿
757,600845,宝信软件,7.83亿,4.74亿
758,600846,同济科技,6.25亿,6.25亿
759,600847,万里股份,1.56亿,1.34亿
760,600848,上海临港,8.95亿,2.92亿
761,600849,上药转换,0,0
762,600850,华东电脑,4.18亿,4.18亿
763,600851,海欣股份,12.1亿,7.38亿
764,600852,*ST中川,0,0
765,600853,龙建股份,5.37亿,5.37亿
766,600854,春兰股份,5.19亿,5.19亿
767,600855,航天长峰,3.32亿,3.30亿
768,600856,中天能源,11.3亿,7.71亿
769,600857,宁波中百,2.24亿,2.24亿
770,600858,银座股份,5.20亿,5.18亿
771,600859,王府井,7.76亿,6.02亿
772,600860,京城股份,4.22亿,3.22亿
773,600861,北京城乡,3.17亿,3.17亿
774,600862,中航高科,13.9亿,6.38亿
775,600863,内蒙华电,58.1亿,58.1亿
776,600864,哈投股份,15.8亿,5.46亿
777,600865,百大集团,3.76亿,3.76亿
778,600866,*ST星湖,6.45亿,5.50亿
779,600867,通化东宝,14.2亿,13.6亿
780,600868,梅雁吉祥,19.0亿,19.0亿
781,600869,智慧能源,22.2亿,19.8亿
782,600870,厦华电子,5.23亿,5.23亿
783,600871,石化油服,141亿,28.2亿
784,600872,中炬高新,7.97亿,7.97亿
785,600873,梅花生物,31.1亿,31.1亿
786,600874,创业环保,14.3亿,10.9亿
787,600875,东方电气,23.4亿,20.0亿
788,600876,洛阳玻璃,5.27亿,2.50亿
789,600877,中国嘉陵,6.87亿,6.87亿
790,600878,*ST北科,0,0
791,600879,航天电子,10.4亿,10.4亿
792,600880,博瑞传播,10.9亿,7.33亿
793,600881,亚泰集团,26.0亿,18.9亿
794,600882,广泽股份,3.99亿,3.99亿
795,600883,博闻科技,2.36亿,2.36亿
796,600884,杉杉股份,11.2亿,8.22亿
797,600885,宏发股份,5.32亿,5.32亿
798,600886,国投电力,67.9亿,67.9亿
799,600887,伊利股份,60.6亿,60.3亿
800,600888,新疆众和,6.41亿,6.41亿
801,600889,南京化纤,3.07亿,3.07亿
802,600890,中房股份,5.79亿,5.79亿
803,600891,秋林集团,6.18亿,3.24亿
804,600892,大晟文化,1.40亿,6290万
805,600893,中航动力,19.5亿,13.7亿
806,600894,广日股份,8.60亿,8.60亿
807,600895,张江高科,15.5亿,15.5亿
808,600896,中海海盛,8.73亿,5.81亿
809,600897,厦门空港,2.98亿,2.98亿
810,600898,三联商社,2.53亿,2.53亿
811,600899,*ST信联,0,0
812,600900,长江电力,220亿,97.5亿
813,600908,无锡银行,18.5亿,1.85亿
814,600917,重庆燃气,15.6亿,1.56亿
815,600919,江苏银行,115亿,11.5亿
816,600926,杭州银行,23.6亿,0
817,600936,广西广电,16.7亿,3.00亿
818,600958,东方证券,62.2亿,31.3亿
819,600959,江苏有线,38.8亿,14.0亿
820,600960,渤海活塞,5.25亿,5.13亿
821,600961,株冶集团,5.27亿,5.27亿
822,600962,国投中鲁,2.62亿,2.54亿
823,600963,岳阳林纸,10.4亿,10.4亿
824,600965,福成股份,8.19亿,3.80亿
825,600966,博汇纸业,13.4亿,13.4亿
826,600967,北方创业,8.23亿,8.23亿
827,600969,郴电国际,2.64亿,2.64亿
828,600970,中材国际,17.5亿,16.4亿
829,600971,恒源煤电,10.0亿,10.0亿
830,600973,宝胜股份,9.05亿,6.63亿
831,600975,新五丰,6.53亿,4.69亿
832,600976,健民集团,1.53亿,1.53亿
833,600977,中国电影,18.7亿,4.67亿
834,600978,宜华生活,14.8亿,14.8亿
835,600979,广安爱众,9.48亿,7.18亿
836,600980,北矿科技,1.52亿,1.30亿
837,600981,汇鸿集团,22.4亿,2.42亿
838,600982,宁波热电,7.47亿,6.76亿
839,600983,惠而浦,7.66亿,5.33亿
840,600984,建设机械,6.37亿,4.33亿
841,600985,雷鸣科化,2.63亿,2.63亿
842,600986,科达股份,8.69亿,4.52亿
843,600987,航民股份,6.35亿,6.35亿
844,600988,赤峰黄金,7.13亿,6.10亿
845,600990,四创电子,1.37亿,1.37亿
846,600991,广汽长丰,0,0
847,600992,贵绳股份,2.45亿,2.45亿
848,600993,马应龙,4.31亿,4.30亿
849,600995,文山电力,4.79亿,4.79亿
850,600997,开滦股份,12.3亿,12.3亿
851,600998,九州通,16.5亿,14.4亿
852,600999,招商证券,58.1亿,48.0亿
853,601000,唐山港,40.5亿,40.2亿
854,601001,大同煤业,16.7亿,16.7亿
855,601002,晋亿实业,7.93亿,7.93亿
856,601003,柳钢股份,25.6亿,25.6亿
857,601005,重庆钢铁,44.4亿,19.0亿
858,601006,大秦铁路,149亿,149亿
859,601007,金陵饭店,3.00亿,3.00亿
860,601008,连云港,10.2亿,8.12亿
861,601009,南京银行,60.6亿,57.6亿
862,601010,文峰股份,18.5亿,18.5亿
863,601011,宝泰隆,13.7亿,13.1亿
864,601012,隆基股份,19.8亿,17.5亿
865,601015,陕西黑猫,9.30亿,4.44亿
866,601016,节能风电,20.8亿,8.18亿
867,601018,宁波港,132亿,128亿
868,601020,华钰矿业,5.26亿,5200万
869,601021,春秋航空,8.00亿,2.00亿
870,601028,玉龙股份,7.85亿,7.83亿
871,601038,一拖股份,9.96亿,5.94亿
872,601058,赛轮金宇,22.9亿,22.2亿
873,601069,西部黄金,6.36亿,1.90亿
874,601088,中国神华,199亿,165亿
875,601098,中南传媒,18.0亿,18.0亿
876,601099,太平洋,45.4亿,43.2亿
877,601100,恒立液压,6.30亿,2.47亿
878,601101,昊华能源,12.0亿,12.0亿
879,601106,中国一重,65.4亿,65.4亿
880,601107,四川成渝,30.6亿,21.6亿
881,601111,中国国航,131亿,85.2亿
882,601113,华鼎股份,8.33亿,6.40亿
883,601116,三江购物,4.11亿,4.02亿
884,601117,中国化学,49.3亿,49.3亿
885,601118,海南橡胶,39.3亿,39.3亿
886,601126,四方股份,8.13亿,8.13亿
887,601127,小康股份,8.93亿,1.43亿
888,601128,常熟银行,22.2亿,2.22亿
889,601137,博威合金,6.27亿,4.30亿
890,601139,深圳燃气,21.8亿,21.8亿
891,601155,新城控股,22.2亿,6.91亿
892,601158,重庆水务,48.0亿,48.0亿
893,601163,三角轮胎,8.00亿,2.00亿
894,601166,兴业银行,191亿,191亿
895,601168,西部矿业,23.8亿,23.8亿
896,601169,北京银行,152亿,152亿
897,601177,杭齿前进,4.00亿,4.00亿
898,601179,中国西电,51.3亿,51.3亿
899,601186,中国铁建,136亿,115亿
900,601188,龙江交通,13.2亿,12.1亿
901,601198,东兴证券,25.0亿,9.04亿
902,601199,江南水务,9.35亿,9.35亿
903,601206,海尔施,2.07亿,0
904,601208,东材科技,6.16亿,6.16亿
905,601211,国泰君安,76.3亿,47.7亿
906,601216,君正集团,84.4亿,73.7亿
907,601218,吉鑫科技,9.92亿,9.92亿
908,601222,林洋能源,4.98亿,4.07亿
909,601225,陕西煤业,100亿,27.1亿
910,601226,华电重工,11.6亿,3.67亿
911,601231,环旭电子,21.8亿,21.8亿
912,601233,桐昆股份,12.3亿,9.64亿
913,601238,广汽集团,64.4亿,42.2亿
914,601258,庞大集团,66.8亿,64.8亿
915,601268,*ST二重,22.9亿,16.9亿
916,601288,农业银行,3248亿,2941亿
917,601299,中国北车,123亿,101亿
918,601311,骆驼股份,8.48亿,8.48亿
919,601313,江南嘉捷,3.97亿,3.97亿
920,601318,中国平安,183亿,108亿
921,601328,交通银行,743亿,393亿
922,601333,广深铁路,70.8亿,56.5亿
923,601336,新华保险,31.2亿,20.9亿
924,601339,百隆东方,15.0亿,15.0亿
925,601368,绿城水务,7.36亿,2.94亿
926,601369,陕鼓动力,16.4亿,16.4亿
927,601377,兴业证券,67.0亿,67.0亿
928,601388,怡球资源,20.3亿,20.3亿
929,601390,中国中铁,228亿,183亿
930,601398,工商银行,3564亿,2696亿
931,601500,通用股份,7.27亿,1.75亿
932,601515,东风股份,11.1亿,11.1亿
933,601518,吉林高速,12.1亿,12.1亿
934,601519,大智慧,19.9亿,19.9亿
935,601555,东吴证券,30.0亿,25.9亿
936,601558,华锐风电,60.3亿,56.6亿
937,601566,九牧王,5.75亿,5.75亿
938,601567,三星医疗,14.2亿,10.2亿
939,601579,会稽山,4.97亿,2.48亿
940,601588,北辰实业,33.7亿,26.6亿
941,601595,上海电影,3.73亿,9350万
942,601599,鹿港文化,8.94亿,7.03亿
943,601600,中国铝业,149亿,110亿
944,601601,中国太保,90.6亿,62.9亿
945,601607,上海医药,26.9亿,19.2亿
946,601608,中信重工,43.4亿,41.1亿
947,601611,中国核建,26.3亿,5.25亿
948,601616,广电电气,9.36亿,9.36亿
949,601618,中国中冶,191亿,162亿
950,601628,中国人寿,283亿,208亿
951,601633,长城汽车,91.3亿,60.3亿
952,601636,旗滨集团,26.1亿,24.7亿
953,601666,平煤股份,23.6亿,23.6亿
954,601668,中国建筑,300亿,299亿
955,601669,中国电建,138亿,96.0亿
956,601677,明泰铝业,4.83亿,4.08亿
957,601678,滨化股份,11.9亿,11.9亿
958,601688,华泰证券,71.6亿,54.4亿
959,601689,拓普集团,6.49亿,1.71亿
960,601699,潞安环能,29.9亿,29.9亿
961,601700,风范股份,11.3亿,11.2亿
962,601717,郑煤机,16.2亿,13.8亿
963,601718,际华集团,38.6亿,38.6亿
964,601727,上海电气,134亿,98.5亿
965,601766,中国中车,273亿,229亿
966,601777,力帆股份,12.6亿,12.4亿
967,601788,光大证券,46.1亿,39.1亿
968,601789,宁波建工,9.76亿,9.76亿
969,601798,蓝科高新,3.55亿,3.55亿
970,601799,星宇股份,2.76亿,2.40亿
971,601800,中国交建,162亿,117亿
972,601801,皖新传媒,19.9亿,18.2亿
973,601808,中海油服,47.7亿,29.6亿
974,601811,新华文轩,12.3亿,9871万
975,601818,光大银行,467亿,398亿
976,601857,中国石油,1830亿,1619亿
977,601866,中海集运,117亿,79.3亿
978,601872,招商轮船,53.0亿,47.2亿
979,601877,正泰电器,13.2亿,13.2亿
980,601880,大连港,129亿,77.4亿
981,601886,江河集团,11.5亿,11.5亿
982,601888,中国国旅,9.76亿,9.76亿
983,601890,亚星锚链,9.59亿,9.59亿
984,601898,中煤能源,133亿,91.5亿
985,601899,紫金矿业,215亿,158亿
986,601900,南方传媒,8.19亿,1.69亿
987,601901,方正证券,82.3亿,62.9亿
988,601908,京运通,20.0亿,17.2亿
989,601918,*ST新集,25.9亿,25.9亿
990,601919,中国远洋,102亿,76.4亿
991,601928,凤凰传媒,25.4亿,25.4亿
992,601929,吉视传媒,31.1亿,31.1亿
993,601933,永辉超市,95.7亿,65.1亿
994,601939,建设银行,2500亿,95.9亿
995,601958,金钼股份,32.3亿,32.3亿
996,601965,中国汽研,9.61亿,9.61亿
997,601966,玲珑轮胎,12.0亿,2.00亿
998,601968,宝钢包装,8.33亿,2.83亿
999,601969,海南矿业,18.7亿,8.59亿
1000,601985,中国核电,156亿,42.4亿
1001,601988,中国银行,2944亿,2108亿
1002,601989,中国重工,184亿,180亿
1003,601991,大唐发电,133亿,99.9亿
1004,601992,金隅股份,107亿,62.2亿
1005,601996,丰林集团,4.69亿,4.69亿
1006,601997,贵阳银行,23.0亿,5.00亿
1007,601998,中信银行,489亿,319亿
1008,601999,出版传媒,5.51亿,5.51亿
1009,603000,人民网,11.1亿,11.1亿
1010,603001,奥康国际,4.01亿,4.01亿
1011,603002,宏昌电子,6.14亿,6.00亿
1012,603003,龙宇燃油,2.02亿,2.02亿
1013,603005,晶方科技,2.27亿,9964万
1014,603006,联明股份,1.93亿,6888万
1015,603007,花王股份,1.33亿,3335万
1016,603008,喜临门,3.15亿,3.15亿
1017,603009,北特科技,1.31亿,3473万
1018,603010,万盛股份,2.54亿,1.05亿
1019,603011,合锻智能,3.96亿,2.12亿
1020,603012,创力集团,6.37亿,4.24亿
1021,603015,弘讯科技,4.00亿,1.60亿
1022,603016,新宏泰,1.48亿,3705万
1023,603017,中衡设计,2.75亿,1.20亿
1024,603018,设计股份,2.08亿,1.26亿
1025,603019,中科曙光,6.43亿,3.59亿
1026,603020,爱普股份,3.20亿,1.93亿
1027,603021,山东华鹏,1.23亿,6396万
1028,603022,新通联,2.00亿,6500万
1029,603023,威帝股份,3.60亿,1.27亿
1030,603025,大豪科技,4.47亿,5100万
1031,603026,石大胜华,2.03亿,1.31亿
1032,603027,千禾味业,1.60亿,4000万
1033,603028,赛福天,2.21亿,5520万
1034,603029,天鹅股份,9334万,2334万
1035,603030,全筑股份,1.77亿,6436万
1036,603031,安德利,8000万,2000万
1037,603066,音飞储存,1.01亿,4563万
1038,603067,振华股份,2.20亿,5500万
1039,603069,海汽集团,3.16亿,7900万
1040,603077,和邦生物,33.1亿,31.9亿
1041,603085,天成自控,1.12亿,2875万
1042,603088,宁波精达,8000万,2500万
1043,603090,宏盛股份,1.00亿,2500万
1044,603099,长白山,2.67亿,1.03亿
