序,代码,名称,总股本,流通股本
1045,603100,川仪股份,3.95亿,2.31亿
1046,603101,汇嘉时代,2.40亿,6000万
1047,603108,润达医疗,2.82亿,1.23亿
1048,603111,康尼机电,7.38亿,3.79亿
1049,603116,红蜻蜓,4.09亿,1.81亿
1050,603117,万林股份,4.62亿,2.35亿
1051,603118,共进股份,3.56亿,1.19亿
1052,603123,翠微股份,5.24亿,3.68亿
1053,603126,中材节能,6.11亿,2.18亿
1054,603128,华贸物流,9.99亿,8.08亿
1055,603131,上海沪工,1.00亿,2500万
1056,603158,腾龙股份,2.18亿,1.01亿
1057,603159,上海亚虹,1.00亿,2500万
1058,603160,汇顶科技,4.00亿,0
1059,603166,福达股份,5.92亿,7805万
1060,603167,渤海轮渡,4.81亿,4.81亿
1061,603168,莎普爱思,1.63亿,1.01亿
1062,603169,兰石重装,10.3亿,3.87亿
1063,603188,亚邦股份,5.76亿,3.79亿
1064,603189,网达软件,2.21亿,5520万
1065,603198,迎驾贡酒,8.00亿,1.66亿
1066,603199,九华旅游,1.11亿,7294万
1067,603222,济民制药,3.20亿,1.13亿
1068,603223,恒通股份,1.20亿,7900万
1069,603227,雪峰科技,6.59亿,4.22亿
1070,603268,松发股份,8800万,4114万
1071,603288,海天味业,27.1亿,2.69亿
1072,603299,井神股份,5.59亿,9000万
1073,603300,华铁科技,4.05亿,2.78亿
1074,603306,华懋科技,2.14亿,7219万
1075,603308,应流股份,4.34亿,2.40亿
1076,603309,维力医疗,2.00亿,7700万
1077,603311,金海环境,2.10亿,9301万
1078,603313,恒康家居,1.80亿,0
1079,603315,福鞍股份,2.00亿,7786万
1080,603318,派思股份,3.66亿,1.06亿
1081,603322,超讯通信,8000万,2000万
1082,603328,依顿电子,4.98亿,9798万
1083,603333,明星电缆,5.20亿,5.20亿
1084,603338,浙江鼎力,1.63亿,4623万
1085,603339,四方冷链,2.07亿,5170万
1086,603355,莱克电气,4.01亿,6669万
1087,603366,日出东方,8.00亿,8.00亿
1088,603368,柳州医药,1.42亿,5738万
1089,603369,今世缘,12.5亿,6.81亿
1090,603377,东方时尚,4.20亿,5000万
1091,603393,新天然气,1.60亿,4000万
1092,603398,邦宝益智,2.11亿,5280万
1093,603399,新华龙,4.99亿,4.99亿
1094,603421,鼎信通讯,3.90亿,0
1095,603456,九洲药业,4.43亿,1.10亿
1096,603508,思维列控,1.60亿,4000万
1097,603515,欧普照明,5.79亿,5800万
1098,603518,维格娜丝,1.48亿,5563万
1099,603519,立霸股份,1.60亿,7688万
1100,603520,司太立,1.20亿,3000万
1101,603528,多伦科技,2.07亿,5168万
1102,603555,贵人鸟,6.14亿,1.14亿
1103,603558,健盛集团,3.71亿,7500万
1104,603566,普莱柯,3.20亿,1.62亿
1105,603567,珍宝岛,8.49亿,1.29亿
1106,603568,伟明环保,6.81亿,1.31亿
1107,603569,长久物流,4.00亿,4001万
1108,603588,高能环境,3.31亿,2.43亿
1109,603589,口子窖,6.00亿,2.94亿
1110,603598,引力传媒,2.67亿,9736万
1111,603599,广信股份,3.76亿,1.36亿
1112,603600,永艺股份,1.00亿,4188万
1113,603601,再升科技,1.76亿,7106万
1114,603606,东方电缆,3.11亿,1.39亿
1115,603608,天创时尚,2.80亿,7000万
1116,603609,禾丰牧业,8.31亿,4.18亿
1117,603611,诺力股份,1.60亿,9303万
1118,603616,韩建河山,2.93亿,1.47亿
1119,603618,杭电股份,6.87亿,2.63亿
1120,603636,南威软件,1.00亿,4260万
1121,603658,安图生物,4.20亿,4200万
1122,603663,三祥新材,1.34亿,3355万
1123,603669,灵康药业,2.60亿,8645万
1124,603678,火炬电子,1.81亿,8070万
1125,603686,龙马环卫,2.72亿,1.06亿
1126,603688,石英股份,2.25亿,8016万
1127,603696,安记食品,1.20亿,3000万
1128,603698,航天工程,4.12亿,8877万
1129,603699,纽威股份,7.50亿,1.55亿
1130,603701,德宏股份,7840万,1960万
1131,603703,盛洋科技,2.30亿,9592万
1132,603718,海利生物,6.44亿,3.05亿
1133,603726,朗迪集团,9472万,2368万
1134,603729,龙韵股份,6667万,3610万
1135,603737,三棵树,1.00亿,2500万
1136,603738,泰晶科技,6668万,1668万
1137,603766,隆鑫通用,8.38亿,8.05亿
1138,603777,来伊份,1.80亿,0
1139,603778,乾景园林,2.00亿,5000万
1140,603779,威龙股份,2.00亿,5020万
1141,603788,宁波高发,1.41亿,4691万
1142,603789,星光农机,2.02亿,8000万
1143,603798,康普顿,1.00亿,2500万
1144,603799,华友钴业,5.35亿,2.71亿
1145,603800,道森股份,2.08亿,5200万
1146,603806,福斯特,4.02亿,9021万
1147,603808,歌力思,2.48亿,7880万
1148,603816,顾家家居,3.30亿,0
1149,603818,曲美家居,4.84亿,1.32亿
1150,603822,嘉澳环保,7335万,1835万
1151,603828,柯利达,1.85亿,6012万
1152,603838,四通股份,2.67亿,9728万
1153,603843,正平股份,4.00亿,9970万
1154,603861,白云电器,4.09亿,4910万
1155,603866,桃李面包,4.50亿,4501万
1156,603868,飞科电器,4.36亿,4360万
1157,603869,北部湾旅,2.16亿,7287万
1158,603883,老百姓,2.67亿,8412万
1159,603885,吉祥航空,12.8亿,2.15亿
1160,603887,城地股份,9810万,2460万
1161,603889,新澳股份,3.25亿,1.41亿
1162,603898,好莱客,3.00亿,8723万
1163,603899,晨光文具,9.20亿,2.24亿
1164,603901,永创智能,4.00亿,1.54亿
1165,603909,合诚股份,1.00亿,2500万
1166,603918,金桥信息,1.76亿,1.23亿
1167,603919,金徽酒,2.80亿,7000万
1168,603936,博敏电子,1.67亿,4185万
1169,603939,益丰药房,3.63亿,1.56亿
1170,603958,哈森股份,2.17亿,5436万
1171,603959,百利科技,2.24亿,5600万
1172,603968,醋化股份,2.04亿,1.37亿
1173,603969,银龙股份,4.00亿,1.53亿
1174,603977,国泰集团,1.66亿,0
1175,603979,金诚信,4.50亿,1.77亿
1176,603986,兆易创新,1.00亿,2500万
1177,603988,中电电机,8000万,2240万
1178,603989,艾华集团,3.00亿,7500万
1179,603993,洛阳钼业,169亿,130亿
1180,603996,中新科技,3.00亿,7515万
1181,603997,继峰股份,4.20亿,1.14亿
1182,603998,方盛制药,4.33亿,2.69亿
1183,603999,读者传媒,2.88亿,7200万
1184,000001,平安银行,172亿,146亿
1185,000002,万 科Ａ,110亿,97.1亿
1186,000003,PT金田A,0,0
1187,000004,国农科技,8398万,8296万
1188,000005,世纪星源,10.6亿,9.14亿
1189,000006,深振业Ａ,13.5亿,13.5亿
1190,000007,全新好,2.31亿,2.06亿
1191,000008,神州高铁,27.6亿,14.9亿
1192,000009,中国宝安,21.5亿,21.2亿
1193,000010,美丽生态,8.20亿,4.08亿
1194,000011,深物业A,5.96亿,1.76亿
1195,000012,南 玻Ａ,20.8亿,13.0亿
1196,000013,*ST石化A,0,0
1197,000014,沙河股份,2.02亿,2.02亿
1198,000015,PT中浩A,0,0
1199,000016,深康佳Ａ,24.1亿,16.0亿
1200,000017,深中华A,5.51亿,3.03亿
1201,000018,神州长城,17.0亿,3.78亿
1202,000019,深深宝Ａ,4.52亿,3.78亿
1203,000020,深华发Ａ,2.83亿,1.81亿
1204,000021,深科技,14.7亿,14.7亿
1205,000022,深赤湾Ａ,6.45亿,4.65亿
1206,000023,深天地Ａ,1.39亿,1.39亿
1207,000024,招商地产,25.8亿,10.3亿
1208,000025,特 力Ａ,2.97亿,1.94亿
1209,000026,飞亚达Ａ,4.39亿,3.11亿
1210,000027,深圳能源,39.6亿,39.6亿
1211,000028,国药一致,3.63亿,2.33亿
1212,000029,深深房Ａ,10.1亿,8.92亿
1213,000030,富奥股份,12.9亿,12.5亿
1214,000031,中粮地产,18.1亿,18.1亿
1215,000032,深桑达Ａ,4.22亿,2.79亿
1216,000033,*ST新都,4.30亿,4.30亿
1217,000034,神州数码,6.54亿,3.58亿
1218,000035,中国天楹,12.4亿,8.12亿
1219,000036,华联控股,11.4亿,11.3亿
1220,000037,*ST南电A,6.03亿,3.39亿
1221,000038,深大通,3.27亿,3773万
1222,000039,中集集团,29.8亿,12.6亿
1223,000040,东旭蓝天,13.4亿,4.65亿
1224,000042,中洲控股,6.65亿,4.85亿
1225,000043,中航地产,6.67亿,6.67亿
1226,000045,深纺织Ａ,5.07亿,4.57亿
1227,000046,泛海控股,52.0亿,45.5亿
1228,000047,ST中侨,0,0
1229,000048,康达尔,3.91亿,3.82亿
1230,000049,德赛电池,2.05亿,2.05亿
1231,000050,深天马Ａ,14.0亿,9.43亿
1232,000055,方大集团,7.89亿,4.20亿
1233,000056,皇庭国际,11.5亿,2.86亿
1234,000058,深 赛 格,7.85亿,5.38亿
1235,000059,华锦股份,16.0亿,14.0亿
1236,000060,中金岭南,22.1亿,22.1亿
1237,000061,农 产 品,17.0亿,16.9亿
1238,000062,深圳华强,7.21亿,6.67亿
1239,000063,中兴通讯,41.5亿,33.9亿
1240,000065,北方国际,2.74亿,2.67亿
1241,000066,长城电脑,13.2亿,13.2亿
1242,000068,华控赛格,10.1亿,8.97亿
1243,000069,华侨城Ａ,82.1亿,61.2亿
1244,000070,特发信息,3.13亿,2.71亿
1245,000078,海王生物,26.5亿,18.4亿
1246,000088,盐 田 港,19.4亿,19.4亿
1247,000089,深圳机场,20.5亿,20.5亿
1248,000090,天健集团,12.0亿,7.74亿
1249,000096,广聚能源,5.28亿,5.11亿
1250,000099,中信海直,6.06亿,6.06亿
1251,000100,TCL 集团,122亿,90.0亿
1252,000150,宜华健康,4.48亿,3.54亿
1253,000151,中成股份,2.96亿,2.67亿
1254,000153,丰原药业,3.12亿,3.12亿
1255,000155,*ST川化,4.70亿,4.70亿
1256,000156,华数传媒,14.3亿,9.94亿
1257,000157,中联重科,76.6亿,62.7亿
1258,000158,常山股份,12.7亿,7.66亿
1259,000159,国际实业,4.81亿,4.81亿
1260,000166,申万宏源,201亿,72.0亿
1261,000301,东方市场,12.2亿,12.2亿
1262,000333,美的集团,64.5亿,61.4亿
1263,000338,潍柴动力,40.0亿,21.6亿
1264,000400,许继电气,10.1亿,7.37亿
1265,000401,冀东水泥,13.5亿,13.5亿
1266,000402,金 融 街,29.9亿,29.9亿
1267,000403,ST生化,2.73亿,1.87亿
1268,000404,华意压缩,5.60亿,5.58亿
1269,000405,ST鑫光,0,0
1270,000406,石油大明,0,0
1271,000407,胜利股份,8.80亿,6.61亿
1272,000408,*ST金源,19.4亿,2.52亿
1273,000409,山东地矿,4.73亿,3.58亿
1274,000410,沈阳机床,7.65亿,7.40亿
1275,000411,英特集团,2.07亿,2.07亿
1276,000412,ST五环,0,0
1277,000413,东旭光电,49.4亿,24.1亿
1278,000415,渤海金控,61.8亿,31.2亿
1279,000416,民生控股,5.32亿,5.32亿
1280,000417,合肥百货,7.80亿,7.79亿
1281,000418,小天鹅Ａ,6.32亿,4.38亿
1282,000419,通程控股,5.44亿,5.43亿
1283,000420,吉林化纤,9.85亿,3.18亿
1284,000421,南京公用,5.73亿,3.92亿
1285,000422,湖北宜化,8.98亿,8.98亿
1286,000423,东阿阿胶,6.54亿,6.54亿
1287,000425,徐工机械,70.1亿,69.9亿
1288,000426,兴业矿业,11.9亿,9.63亿
1289,000428,华天酒店,10.2亿,7.19亿
1290,000429,粤高速Ａ,20.9亿,4.69亿
1291,000430,张家界,3.21亿,2.09亿
1292,000488,晨鸣纸业,19.4亿,11.0亿
1293,000498,山东路桥,11.2亿,3.54亿
1294,000501,鄂武商Ａ,5.92亿,5.07亿
1295,000502,绿景控股,1.85亿,1.83亿
1296,000503,海虹控股,8.99亿,8.99亿
1297,000504,*ST生物,3.12亿,3.11亿
1298,000505,*ST珠江,4.27亿,3.60亿
1299,000506,中润资源,9.29亿,9.28亿
1300,000507,珠海港,7.90亿,7.72亿
1301,000508,琼民源A,0,0
1302,000509,华塑控股,8.25亿,6.26亿
1303,000510,金路集团,6.09亿,5.63亿
1304,000511,*ST烯碳,11.5亿,11.5亿
1305,000513,丽珠集团,4.26亿,2.35亿
1306,000514,渝 开 发,8.44亿,8.44亿
1307,000515,攀渝钛业,0,0
1308,000516,国际医学,19.7亿,19.3亿
1309,000517,荣安地产,31.8亿,30.4亿
1310,000518,四环生物,10.3亿,10.3亿
1311,000519,江南红箭,10.3亿,5.83亿
1312,000520,长航凤凰,10.1亿,10.1亿
1313,000521,美菱电器,7.64亿,5.92亿
1314,000522,白云山A,0,0
1315,000523,广州浪奇,5.23亿,4.46亿
1316,000524,岭南控股,2.70亿,2.70亿
1317,000525,红 太 阳,5.81亿,5.07亿
1318,000526,紫光学大,9620万,9620万
1319,000527,美的电器,0,0
1320,000528,柳 工,11.3亿,11.3亿
1321,000529,广弘控股,5.84亿,5.67亿
1322,000530,大冷股份,5.99亿,3.57亿
1323,000531,穗恒运Ａ,6.85亿,6.85亿
1324,000532,力合股份,3.45亿,3.43亿
1325,000533,万 家 乐,6.91亿,6.85亿
1326,000534,万泽股份,4.92亿,4.91亿
1327,000535,*ST猴王,0,0
1328,000536,华映科技,7.79亿,7.77亿
1329,000537,广宇发展,5.13亿,5.13亿
1330,000538,云南白药,10.4亿,10.4亿
1331,000539,粤电力Ａ,52.5亿,25.5亿
1332,000540,中天城投,46.9亿,39.2亿
1333,000541,佛山照明,12.7亿,9.75亿
1334,000542,TCL通讯,0,0
1335,000543,皖能电力,17.9亿,17.9亿
1336,000544,中原环保,5.71亿,2.69亿
1337,000545,金浦钛业,9.87亿,9.59亿
1338,000546,金圆股份,5.95亿,2.74亿
1339,000547,航天发展,14.3亿,9.01亿
1340,000548,湖南投资,4.99亿,4.99亿
1341,000549,S湘火炬,0,0
1342,000550,江铃汽车,8.63亿,5.17亿
1343,000551,创元科技,4.00亿,4.00亿
1344,000552,靖远煤电,22.9亿,15.6亿
1345,000553,沙隆达Ａ,5.94亿,3.64亿
1346,000554,泰山石油,4.81亿,3.63亿
1347,000555,神州信息,9.18亿,2.58亿
1348,000556,PT南洋,0,0
1349,000557,西部创业,14.6亿,5.85亿
1350,000558,莱茵体育,8.59亿,7.64亿
1351,000559,万向钱潮,22.9亿,22.9亿
1352,000560,昆百大Ａ,11.7亿,3.16亿
1353,000561,烽火电子,5.96亿,5.94亿
1354,000562,宏源证券,0,0
1355,000563,陕国投Ａ,30.9亿,24.3亿
1356,000564,西安民生,7.53亿,5.20亿
1357,000565,渝三峡Ａ,4.34亿,4.34亿
1358,000566,海南海药,13.4亿,9.89亿
1359,000567,海德股份,1.51亿,1.50亿
1360,000568,泸州老窖,14.0亿,14.0亿
1361,000569,长城股份,0,0
1362,000570,苏常柴Ａ,5.61亿,4.11亿
1363,000571,新大洲Ａ,8.14亿,7.36亿
1364,000572,海马汽车,16.4亿,16.4亿
1365,000573,粤宏远Ａ,6.23亿,6.22亿
1366,000576,广东甘化,4.43亿,4.34亿
1367,000578,盐湖集团,0,0
1368,000581,威孚高科,10.1亿,8.36亿
1369,000582,北部湾港,9.54亿,2.64亿
1370,000583,S*ST托普,0,0
1371,000584,友利控股,6.13亿,6.11亿
1372,000585,东北电气,8.73亿,6.09亿
1373,000586,汇源通信,1.93亿,1.93亿
1374,000587,金洲慈航,10.6亿,5.57亿
1375,000588,PT粤金曼,0,0
1376,000589,黔轮胎Ａ,7.75亿,7.45亿
1377,000590,启迪古汉,2.23亿,2.23亿
1378,000591,太阳能,13.7亿,2.41亿
1379,000592,平潭发展,19.3亿,16.8亿
1380,000593,大通燃气,3.59亿,2.23亿
1381,000594,国恒退,14.9亿,14.9亿
1382,000595,宝塔实业,3.72亿,2.48亿
1383,000596,古井贡酒,5.04亿,3.84亿
1384,000597,东北制药,4.75亿,4.39亿
1385,000598,兴蓉环境,29.9亿,29.9亿
1386,000599,青岛双星,6.75亿,6.28亿
1387,000600,建投能源,17.9亿,10.9亿
1388,000601,韶能股份,10.8亿,10.8亿
1389,000602,金马集团,0,0
1390,000603,盛达矿业,7.23亿,4.09亿
1391,000605,渤海股份,1.95亿,1.18亿
1392,000606,*ST易桥,7.66亿,4.69亿
1393,000607,华媒控股,10.2亿,4.87亿
1394,000608,阳光股份,7.50亿,7.50亿
1395,000609,绵石投资,2.98亿,2.66亿
1396,000610,西安旅游,2.37亿,2.35亿
1397,000611,*ST天首,3.22亿,3.19亿
1398,000612,焦作万方,11.9亿,9.90亿
1399,000613,大东海A,3.64亿,2.66亿
1400,000615,京汉股份,7.80亿,3.54亿
1401,000616,海航投资,14.3亿,14.3亿
1402,000617,*ST济柴,2.88亿,2.88亿
1403,000618,吉林化工,0,0
1404,000619,海螺型材,3.60亿,3.60亿
1405,000620,新华联,19.0亿,18.4亿
1406,000621,*ST比特,0,0
1407,000622,*ST恒立,4.25亿,4.25亿
1408,000623,吉林敖东,8.94亿,8.07亿
1409,000625,长安汽车,46.6亿,33.9亿
1410,000626,如意集团,2.99亿,2.02亿
1411,000627,天茂集团,42.6亿,13.5亿
1412,000628,高新发展,3.11亿,1.88亿
1413,000629,*ST钒钛,85.9亿,47.7亿
1414,000630,铜陵有色,95.6亿,95.6亿
1415,000631,顺发恒业,24.3亿,21.7亿
1416,000632,三木集团,4.66亿,4.65亿
1417,000633,*ST合金,3.85亿,3.85亿
1418,000635,英 力 特,3.03亿,3.03亿
1419,000636,风华高科,8.95亿,7.50亿
1420,000637,茂化实华,5.20亿,3.66亿
1421,000638,万方发展,3.09亿,3.09亿
1422,000639,西王食品,4.55亿,3.77亿
1423,000650,仁和药业,12.4亿,12.4亿
1424,000651,格力电器,60.2亿,59.7亿
1425,000652,泰达股份,14.8亿,14.7亿
1426,000653,ST九州,0,0
1427,000655,金岭矿业,5.95亿,5.95亿
1428,000656,金科股份,43.3亿,37.7亿
1429,000657,中钨高新,6.29亿,2.46亿
1430,000658,ST海洋,0,0
1431,000659,珠海中富,12.9亿,12.9亿
1432,000660,*ST南华,0,0
1433,000661,长春高新,1.70亿,1.70亿
1434,000662,天夏智慧,8.41亿,2.88亿
1435,000663,永安林业,3.41亿,1.70亿
1436,000665,湖北广电,6.36亿,4.61亿
1437,000666,经纬纺机,7.04亿,2.94亿
1438,000667,美好集团,25.6亿,25.6亿
1439,000668,荣丰控股,1.47亿,1.47亿
1440,000669,金鸿能源,4.86亿,4.79亿
1441,000670,*ST盈方,8.17亿,6.00亿
1442,000671,阳 光 城,40.5亿,32.4亿
1443,000672,上峰水泥,8.14亿,8.14亿
1444,000673,当代东方,7.93亿,4.15亿
1445,000675,ST银山,0,0
1446,000676,智度股份,9.66亿,3.14亿
1447,000677,恒天海龙,8.64亿,8.64亿
1448,000678,襄阳轴承,4.60亿,4.29亿
1449,000679,大连友谊,3.56亿,3.56亿
1450,000680,山推股份,12.4亿,10.6亿
1451,000681,视觉中国,7.01亿,1.97亿
1452,000682,东方电子,9.78亿,9.78亿
1453,000683,远兴能源,29.1亿,20.9亿
1454,000685,中山公用,14.8亿,9.97亿
1455,000686,东北证券,23.4亿,20.9亿
1456,000687,华讯方舟,7.57亿,5.31亿
1457,000688,建新矿业,11.4亿,11.4亿
1458,000689,ST宏业,0,0
1459,000690,宝新能源,21.8亿,17.2亿
1460,000691,ST亚太,3.23亿,2.90亿
1461,000692,惠天热电,5.33亿,5.33亿
1462,000693,ST华泽,5.43亿,2.58亿
1463,000695,滨海能源,2.22亿,2.22亿
1464,000697,炼石有色,5.60亿,4.54亿
1465,000698,沈阳化工,8.20亿,4.32亿
1466,000699,S*ST佳纸,0,0
1467,000700,模塑科技,7.17亿,6.97亿
1468,000701,厦门信达,4.07亿,2.90亿
1469,000702,正虹科技,2.67亿,2.67亿
1470,000703,恒逸石化,13.0亿,11.5亿
1471,000705,浙江震元,3.34亿,2.82亿
1472,000707,双环科技,4.64亿,4.64亿
1473,000708,大冶特钢,4.49亿,4.49亿
1474,000709,河钢股份,106亿,106亿
1475,000710,天兴仪表,1.51亿,1.51亿
1476,000711,京蓝科技,1.61亿,1.61亿
1477,000712,锦龙股份,8.96亿,8.30亿
1478,000713,丰乐种业,2.99亿,2.99亿
1479,000715,中兴商业,2.79亿,2.79亿
1480,000716,黑芝麻,6.39亿,5.84亿
1481,000717,*ST韶钢,24.2亿,24.2亿
1482,000718,苏宁环球,30.3亿,19.1亿
1483,000719,大地传媒,10.2亿,6.67亿
1484,000720,新能泰山,8.63亿,8.63亿
1485,000721,西安饮食,4.99亿,4.35亿
1486,000722,湖南发展,4.64亿,4.64亿
1487,000723,美锦能源,22.8亿,1.95亿
1488,000725,京东方Ａ,352亿,240亿
1489,000726,鲁 泰Ａ,9.23亿,5.61亿
1490,000727,华东科技,45.3亿,24.4亿
1491,000728,国元证券,19.6亿,19.6亿
1492,000729,燕京啤酒,28.2亿,25.1亿
1493,000730,*ST环保,0,0
1494,000731,四川美丰,5.91亿,5.91亿
1495,000732,泰禾集团,12.4亿,10.2亿
1496,000733,振华科技,4.69亿,4.29亿
1497,000735,罗 牛 山,11.5亿,8.79亿
1498,000736,中房地产,2.97亿,2.97亿
1499,000737,南风化工,5.49亿,5.49亿
1500,000738,中航动控,11.5亿,11.5亿
1501,000739,普洛药业,11.5亿,10.6亿
1502,000748,长城信息,8.15亿,8.02亿
1503,000750,国海证券,42.2亿,42.2亿
1504,000751,锌业股份,14.1亿,14.1亿
1505,000752,西藏发展,2.64亿,2.64亿
1506,000753,漳州发展,8.84亿,8.19亿
1507,000755,山西三维,4.69亿,4.69亿
1508,000756,新华制药,4.57亿,3.07亿
1509,000757,浩物股份,4.52亿,3.66亿
1510,000758,中色股份,19.7亿,19.7亿
1511,000759,中百集团,6.81亿,6.81亿
1512,000760,斯太尔,7.88亿,3.32亿
1513,000761,本钢板材,31.4亿,27.4亿
1514,000762,西藏矿业,5.21亿,4.76亿
1515,000763,锦州石化,0,0
1516,000765,*ST华信,0,0
1517,000766,通化金马,9.66亿,4.49亿
1518,000767,漳泽电力,22.5亿,22.5亿
1519,000768,中航飞机,27.7亿,27.7亿
1520,000769,*ST大菲,0,0
1521,000776,广发证券,76.2亿,59.2亿
1522,000777,中核科技,3.83亿,3.83亿
1523,000778,新兴铸管,36.4亿,36.4亿
1524,000779,三毛派神,1.86亿,1.86亿
1525,000780,平庄能源,10.1亿,10.1亿
1526,000782,美达股份,5.28亿,4.03亿
1527,000783,长江证券,55.3亿,47.4亿
1528,000785,武汉中商,2.51亿,2.51亿
1529,000786,北新建材,14.1亿,13.8亿
1530,000787,*ST创智,0,0
1531,000788,北大医药,5.96亿,5.59亿
1532,000789,万年青,6.13亿,6.13亿
1533,000790,华神集团,4.31亿,4.30亿
1534,000791,甘肃电投,9.71亿,7.22亿
1535,000792,盐湖股份,18.6亿,15.7亿
1536,000793,华闻传媒,20.2亿,18.3亿
1537,000795,英洛华,11.3亿,6.53亿
1538,000796,凯撒旅游,8.03亿,2.46亿
1539,000797,中国武夷,5.00亿,4.28亿
1540,000798,中水渔业,3.19亿,3.19亿
1541,000799,酒鬼酒,3.25亿,2.24亿
1542,000800,一汽轿车,16.3亿,14.1亿
1543,000801,四川九洲,10.2亿,10.2亿
1544,000802,北京文化,7.24亿,3.78亿
1545,000803,金宇车城,1.28亿,9769万
1546,000805,*ST炎黄,0,0
1547,000806,银河生物,11.0亿,6.98亿
1548,000807,云铝股份,19.0亿,17.2亿
1549,000809,铁岭新城,8.25亿,8.25亿
