序,代码,名称,总股本,流通股本
1550,000810,创维数字,9.99亿,3.92亿
1551,000811,烟台冰轮,4.35亿,3.95亿
1552,000812,陕西金叶,4.47亿,4.46亿
1553,000813,天山纺织,4.67亿,3.63亿
1554,000815,美利云,6.95亿,3.17亿
1555,000816,智慧农业,14.2亿,10.9亿
1556,000817,辽河油田,0,0
1557,000818,方大化工,6.80亿,6.80亿
1558,000819,岳阳兴长,2.58亿,2.58亿
1559,000820,金城股份,2.88亿,2.21亿
1560,000821,京山轻机,4.78亿,3.45亿
1561,000822,山东海化,8.95亿,8.95亿
1562,000823,超声电子,5.37亿,5.37亿
1563,000825,太钢不锈,57.0亿,57.0亿
1564,000826,启迪桑德,8.54亿,8.47亿
1565,000827,*ST长兴,0,0
1566,000828,东莞控股,10.4亿,10.4亿
1567,000829,天音控股,9.59亿,9.47亿
1568,000830,鲁西化工,14.6亿,14.6亿
1569,000831,*ST五稀,9.81亿,9.81亿
1570,000832,*ST龙涤,0,0
1571,000833,贵糖股份,6.68亿,2.96亿
1572,000835,长城动漫,3.27亿,3.03亿
1573,000836,鑫茂科技,12.1亿,11.8亿
1574,000837,秦川机床,6.93亿,4.81亿
1575,000838,财信发展,11.0亿,6.32亿
1576,000839,中信国安,39.2亿,39.2亿
1577,000848,承德露露,9.79亿,9.78亿
1578,000850,华茂股份,9.44亿,9.43亿
1579,000851,高鸿股份,5.91亿,5.17亿
1580,000852,石化机械,5.98亿,5.98亿
1581,000856,*ST冀装,2.27亿,2.27亿
1582,000858,五 粮 液,38.0亿,38.0亿
1583,000859,国风塑业,7.39亿,7.39亿
1584,000860,顺鑫农业,5.71亿,5.63亿
1585,000861,海印股份,22.5亿,17.6亿
1586,000862,银星能源,5.42亿,3.34亿
1587,000863,三湘股份,13.8亿,9.11亿
1588,000866,扬子石化,0,0
1589,000868,安凯客车,6.96亿,6.96亿
1590,000869,张 裕Ａ,6.85亿,4.53亿
1591,000875,吉电股份,14.6亿,11.2亿
1592,000876,新 希 望,41.7亿,34.6亿
1593,000877,天山股份,8.80亿,8.80亿
1594,000878,云南铜业,14.2亿,14.2亿
1595,000880,潍柴重机,2.76亿,1.35亿
1596,000881,大连国际,3.09亿,3.08亿
1597,000882,华联股份,22.3亿,18.8亿
1598,000883,湖北能源,65.1亿,53.5亿
1599,000885,同力水泥,4.75亿,4.27亿
1600,000886,海南高速,9.89亿,9.65亿
1601,000887,中鼎股份,12.1亿,11.1亿
1602,000888,峨眉山Ａ,5.27亿,5.27亿
1603,000889,茂业通信,6.22亿,4.45亿
1604,000890,法 尔 胜,3.80亿,3.80亿
1605,000892,星美联合,4.14亿,3.07亿
1606,000893,东凌国际,7.57亿,4.01亿
1607,000895,双汇发展,33.0亿,18.2亿
1608,000897,津滨发展,16.2亿,16.2亿
1609,000898,鞍钢股份,72.3亿,61.5亿
1610,000899,赣能股份,9.76亿,5.55亿
1611,000900,现代投资,10.1亿,10.1亿
1612,000901,航天科技,3.24亿,3.24亿
1613,000902,新洋丰,13.2亿,6.13亿
1614,000903,云内动力,7.99亿,7.91亿
1615,000905,厦门港务,5.31亿,5.31亿
1616,000906,物产中拓,3.93亿,3.31亿
1617,000908,景峰医药,8.80亿,4.80亿
1618,000909,数源科技,2.94亿,2.94亿
1619,000910,大亚科技,5.31亿,5.28亿
1620,000911,南宁糖业,3.24亿,3.24亿
1621,000912,泸天化,5.85亿,5.85亿
1622,000913,*ST钱江,4.54亿,4.53亿
1623,000915,山大华特,1.80亿,1.79亿
1624,000916,华北高速,10.9亿,10.9亿
1625,000917,电广传媒,14.2亿,10.6亿
1626,000918,嘉凯城,18.0亿,18.0亿
1627,000919,金陵药业,5.04亿,5.03亿
1628,000920,南方汇通,4.22亿,4.22亿
1629,000921,海信科龙,13.6亿,9.02亿
1630,000922,佳电股份,5.44亿,4.58亿
1631,000923,河北宣工,1.98亿,1.98亿
1632,000925,众合科技,3.20亿,3.06亿
1633,000926,福星股份,9.49亿,7.11亿
1634,000927,一汽夏利,16.0亿,16.0亿
1635,000928,中钢国际,6.43亿,4.13亿
1636,000929,兰州黄河,1.86亿,1.86亿
1637,000930,中粮生化,9.64亿,9.64亿
1638,000931,中 关 村,6.75亿,6.68亿
1639,000932,华菱钢铁,30.2亿,30.2亿
1640,000933,*ST神火,19.0亿,18.9亿
1641,000935,四川双马,7.63亿,6.29亿
1642,000936,华西股份,8.86亿,7.48亿
1643,000937,冀中能源,35.3亿,28.7亿
1644,000938,紫光股份,10.4亿,2.06亿
1645,000939,凯迪生态,15.1亿,9.41亿
1646,000948,南天信息,2.47亿,2.31亿
1647,000949,新乡化纤,10.3亿,10.3亿
1648,000950,*ST建峰,5.99亿,5.99亿
1649,000951,中国重汽,6.71亿,6.71亿
1650,000952,广济药业,2.52亿,2.52亿
1651,000953,河池化工,2.94亿,2.94亿
1652,000955,欣龙控股,5.38亿,5.38亿
1653,000956,中原油气,0,0
1654,000957,中通客车,5.93亿,4.77亿
1655,000958,东方能源,5.51亿,2.50亿
1656,000959,首钢股份,52.9亿,12.1亿
1657,000960,锡业股份,14.7亿,11.5亿
1658,000961,中南建设,37.1亿,29.1亿
1659,000962,*ST东钽,4.41亿,4.41亿
1660,000963,华东医药,4.86亿,4.34亿
1661,000965,天保基建,10.1亿,10.1亿
1662,000966,长源电力,11.1亿,11.1亿
1663,000967,盈峰环境,7.27亿,4.10亿
1664,000968,*ST煤气,5.14亿,5.14亿
1665,000969,安泰科技,10.3亿,8.61亿
1666,000970,中科三环,10.7亿,10.7亿
1667,000971,高升控股,4.31亿,2.43亿
1668,000972,中基健康,7.71亿,7.71亿
1669,000973,佛塑科技,9.67亿,7.72亿
1670,000975,银泰资源,10.8亿,8.79亿
1671,000976,春晖股份,16.0亿,5.87亿
1672,000977,浪潮信息,9.99亿,9.60亿
1673,000978,桂林旅游,3.60亿,3.60亿
1674,000979,中弘股份,59.9亿,46.1亿
1675,000980,金马股份,5.28亿,5.28亿
1676,000981,银亿股份,25.8亿,25.7亿
1677,000982,中银绒业,18.1亿,12.9亿
1678,000983,西山煤电,31.5亿,31.5亿
1679,000985,大庆华科,1.30亿,1.30亿
1680,000987,越秀金控,22.2亿,5.38亿
1681,000988,华工科技,8.91亿,8.91亿
1682,000989,九 芝 堂,8.69亿,2.46亿
1683,000990,诚志股份,3.88亿,2.97亿
1684,000991,通海高科,3.50亿,0
1685,000993,闽东电力,3.73亿,3.73亿
1686,000995,*ST皇台,1.77亿,1.77亿
1687,000996,中国中期,2.30亿,2.30亿
1688,000997,新 大 陆,9.39亿,9.23亿
1689,000998,隆平高科,12.6亿,8.31亿
1690,000999,华润三九,9.79亿,9.78亿
1691,001696,宗申动力,11.5亿,8.91亿
1692,001896,豫能控股,8.55亿,6.62亿
1693,001979,招商蛇口,79.0亿,17.7亿
1694,002001,新 和 成,10.9亿,10.7亿
1695,002002,鸿达兴业,24.2亿,20.6亿
1696,002003,伟星股份,4.36亿,3.58亿
1697,002004,华邦健康,20.3亿,13.4亿
1698,002005,德豪润达,14.0亿,11.7亿
1699,002006,精功科技,4.55亿,4.43亿
1700,002007,华兰生物,9.30亿,8.04亿
1701,002008,大族激光,10.7亿,9.91亿
1702,002009,天奇股份,3.65亿,2.62亿
1703,002010,传化股份,32.6亿,4.13亿
1704,002011,盾安环境,9.17亿,8.40亿
1705,002012,凯恩股份,4.68亿,4.68亿
1706,002013,中航机电,16.0亿,5.72亿
1707,002014,永新股份,3.36亿,2.31亿
1708,002015,霞客环保,4.01亿,3.82亿
1709,002016,世荣兆业,8.09亿,6.46亿
1710,002017,东信和平,3.47亿,3.42亿
1711,002018,华信国际,22.8亿,22.8亿
1712,002019,亿帆鑫富,11.0亿,5.60亿
1713,002020,京新药业,6.39亿,4.63亿
1714,002021,中捷资源,6.88亿,5.68亿
1715,002022,科华生物,5.13亿,3.80亿
1716,002023,海特高新,7.57亿,6.59亿
1717,002024,苏宁云商,93.1亿,50.2亿
1718,002025,航天电器,4.29亿,4.29亿
1719,002026,山东威达,4.20亿,3.54亿
1720,002027,分众传媒,87.4亿,5.07亿
1721,002028,思源电气,7.57亿,5.76亿
1722,002029,七 匹 狼,7.56亿,7.54亿
1723,002030,达安基因,7.25亿,6.94亿
1724,002031,巨轮智能,22.0亿,18.7亿
1725,002032,苏 泊 尔,6.32亿,4.18亿
1726,002033,丽江旅游,4.23亿,4.23亿
1727,002034,美 欣 达,1.08亿,6094万
1728,002035,华帝股份,3.63亿,3.35亿
1729,002036,联创电子,5.82亿,2.58亿
1730,002037,久联发展,3.27亿,3.27亿
1731,002038,双鹭药业,6.85亿,5.67亿
1732,002039,黔源电力,3.05亿,3.05亿
1733,002040,南 京 港,2.46亿,2.46亿
1734,002041,登海种业,8.80亿,8.74亿
1735,002042,华孚色纺,8.33亿,8.32亿
1736,002043,兔 宝 宝,8.28亿,4.68亿
1737,002044,美年健康,24.2亿,10.1亿
1738,002045,国光电器,4.17亿,4.15亿
1739,002046,轴研科技,3.54亿,3.41亿
1740,002047,宝鹰股份,12.6亿,6.82亿
1741,002048,宁波华翔,5.30亿,4.61亿
1742,002049,紫光国芯,6.07亿,5.96亿
1743,002050,三花股份,18.0亿,15.2亿
1744,002051,中工国际,9.28亿,9.20亿
1745,002052,同洲电子,7.46亿,5.58亿
1746,002053,云南能投,5.58亿,3.72亿
1747,002054,德美化工,4.19亿,3.15亿
1748,002055,得润电子,4.51亿,4.03亿
1749,002056,横店东磁,8.22亿,8.22亿
1750,002057,中钢天源,1.99亿,1.99亿
1751,002058,威 尔 泰,1.43亿,1.43亿
1752,002059,云南旅游,7.31亿,5.22亿
1753,002060,粤 水 电,6.01亿,6.01亿
1754,002061,*ST江化,5.56亿,4.53亿
1755,002062,宏润建设,11.0亿,9.42亿
1756,002063,远光软件,5.91亿,5.26亿
1757,002064,华峰氨纶,16.8亿,15.1亿
1758,002065,东华软件,15.7亿,13.7亿
1759,002066,瑞泰科技,2.31亿,2.31亿
1760,002067,景兴纸业,10.9亿,9.60亿
1761,002068,黑猫股份,6.07亿,6.07亿
1762,002069,*ST獐岛,7.11亿,6.81亿
1763,002070,众和股份,6.35亿,5.67亿
1764,002071,长城影视,5.25亿,3.21亿
1765,002072,凯瑞德,1.76亿,1.76亿
1766,002073,软控股份,8.15亿,6.26亿
1767,002074,国轩高科,8.76亿,4.68亿
1768,002075,沙钢股份,22.1亿,22.1亿
1769,002076,雪 莱 特,3.67亿,2.09亿
1770,002077,大港股份,5.80亿,2.52亿
1771,002078,太阳纸业,25.4亿,25.3亿
1772,002079,苏州固锝,7.28亿,7.26亿
1773,002080,中材科技,8.07亿,1.83亿
1774,002081,金 螳 螂,26.4亿,25.2亿
1775,002082,栋梁新材,2.38亿,2.05亿
1776,002083,孚日股份,9.08亿,8.56亿
1777,002084,海鸥卫浴,4.56亿,4.05亿
1778,002085,万丰奥威,18.2亿,16.6亿
1779,002086,东方海洋,6.88亿,4.76亿
1780,002087,新野纺织,6.28亿,5.20亿
1781,002088,鲁阳节能,2.34亿,1.37亿
1782,002089,新 海 宜,6.87亿,4.89亿
1783,002090,金智科技,2.36亿,1.98亿
1784,002091,江苏国泰,5.47亿,5.30亿
1785,002092,中泰化学,21.5亿,9.84亿
1786,002093,国脉科技,8.65亿,8.53亿
1787,002094,青岛金王,3.77亿,3.22亿
1788,002095,生 意 宝,2.53亿,2.52亿
1789,002096,南岭民爆,3.71亿,3.71亿
1790,002097,山河智能,7.55亿,6.29亿
1791,002098,浔兴股份,3.58亿,1.99亿
1792,002099,海翔药业,16.2亿,8.15亿
1793,002100,天康生物,9.63亿,7.09亿
1794,002101,广东鸿图,2.48亿,2.48亿
1795,002102,冠福股份,7.29亿,4.03亿
1796,002103,广博股份,4.58亿,2.63亿
1797,002104,恒宝股份,7.14亿,7.09亿
1798,002105,信隆健康,3.69亿,3.69亿
1799,002106,莱宝高科,7.06亿,7.04亿
1800,002107,沃华医药,3.61亿,3.49亿
1801,002108,沧州明珠,6.18亿,6.14亿
1802,002109,*ST兴化,3.58亿,3.58亿
1803,002110,三钢闽光,9.18亿,5.35亿
1804,002111,威海广泰,3.82亿,2.64亿
1805,002112,三变科技,2.02亿,1.83亿
1806,002113,天润数娱,7.54亿,4.73亿
1807,002114,罗平锌电,2.72亿,8621万
1808,002115,三维通信,4.16亿,3.43亿
1809,002116,中国海诚,4.16亿,4.13亿
1810,002117,东港股份,3.64亿,3.64亿
1811,002118,紫鑫药业,6.40亿,5.13亿
1812,002119,康强电子,2.06亿,2.02亿
1813,002120,新海股份,1.50亿,9822万
1814,002121,科陆电子,11.9亿,6.97亿
1815,002122,天马股份,11.9亿,10.9亿
1816,002123,梦网荣信,8.62亿,4.55亿
1817,002124,天邦股份,6.37亿,3.07亿
1818,002125,湘潭电化,2.16亿,1.39亿
1819,002126,银轮股份,7.21亿,6.09亿
1820,002127,南极电商,15.4亿,8.93亿
1821,002128,露天煤业,16.3亿,15.9亿
1822,002129,中环股份,26.4亿,23.0亿
1823,002130,沃尔核材,5.69亿,4.31亿
1824,002131,利欧股份,16.1亿,6.87亿
1825,002132,恒星科技,10.6亿,7.14亿
1826,002133,广宇集团,7.74亿,6.02亿
1827,002134,天津普林,2.46亿,2.46亿
1828,002135,东南网架,8.55亿,6.71亿
1829,002136,安 纳 达,2.15亿,2.13亿
1830,002137,麦达数字,5.76亿,2.55亿
1831,002138,顺络电子,7.41亿,6.73亿
1832,002139,拓邦股份,4.52亿,2.87亿
1833,002140,东华科技,4.46亿,4.39亿
1834,002141,蓉胜超微,3.24亿,1.82亿
1835,002142,宁波银行,39.0亿,34.5亿
1836,002143,印纪传媒,11.1亿,2.25亿
1837,002144,宏达高科,1.77亿,1.32亿
1838,002145,中核钛白,15.9亿,10.2亿
1839,002146,荣盛发展,43.5亿,33.6亿
1840,002147,新光圆成,14.1亿,2.24亿
1841,002148,北纬通信,2.56亿,2.04亿
1842,002149,西部材料,2.13亿,1.75亿
1843,002150,通润装备,2.50亿,2.50亿
1844,002151,北斗星通,5.06亿,2.31亿
1845,002152,广电运通,16.2亿,12.9亿
1846,002153,石基信息,10.7亿,4.89亿
1847,002154,报 喜 鸟,11.7亿,10.7亿
1848,002155,湖南黄金,11.3亿,9.96亿
1849,002156,通富微电,9.73亿,9.72亿
1850,002157,正邦科技,20.1亿,11.7亿
1851,002158,汉钟精机,5.30亿,5.30亿
1852,002159,三特索道,1.39亿,1.34亿
1853,002160,常铝股份,7.24亿,4.35亿
1854,002161,远 望 谷,7.40亿,6.98亿
1855,002162,悦心健康,8.52亿,8.15亿
1856,002163,中航三鑫,8.04亿,7.42亿
1857,002164,宁波东力,4.46亿,4.14亿
1858,002165,红 宝 丽,6.02亿,5.28亿
1859,002166,莱茵生物,4.37亿,3.49亿
1860,002167,东方锆业,6.21亿,4.72亿
1861,002168,深圳惠程,7.81亿,7.57亿
1862,002169,智光电气,3.16亿,1.89亿
1863,002170,芭田股份,8.77亿,6.46亿
1864,002171,楚江新材,4.45亿,3.25亿
1865,002172,澳洋科技,6.95亿,5.51亿
1866,002173,*ST创疗,4.57亿,1.40亿
1867,002174,游族网络,8.61亿,2.80亿
1868,002175,东方网络,7.54亿,5.18亿
1869,002176,江特电机,14.7亿,11.5亿
1870,002177,御银股份,7.61亿,6.22亿
1871,002178,延华智能,7.27亿,5.74亿
1872,002179,中航光电,6.03亿,6.02亿
1873,002180,艾派克,9.96亿,1.89亿
1874,002181,粤 传 媒,11.6亿,11.4亿
1875,002182,云海金属,3.23亿,2.20亿
1876,002183,怡 亚 通,21.0亿,21.0亿
1877,002184,海得控制,2.39亿,1.34亿
1878,002185,华天科技,10.7亿,9.06亿
1879,002186,全 聚 德,3.08亿,2.81亿
1880,002187,广百股份,3.42亿,3.42亿
1881,002188,巴士在线,3.00亿,1.56亿
1882,002189,利达光电,1.99亿,1.99亿
1883,002190,成飞集成,3.45亿,3.45亿
1884,002191,劲嘉股份,13.2亿,13.0亿
1885,002192,融捷股份,2.60亿,1.90亿
1886,002193,山东如意,2.62亿,1.60亿
1887,002194,武汉凡谷,5.56亿,4.37亿
1888,002195,二三四五,19.1亿,8.20亿
1889,002196,方正电机,2.65亿,1.25亿
1890,002197,证通电子,5.20亿,3.37亿
1891,002198,嘉应制药,5.08亿,4.05亿
1892,002199,*ST东晶,2.43亿,1.46亿
1893,002200,云投生态,1.84亿,1.08亿
1894,002201,九鼎新材,2.56亿,2.39亿
1895,002202,金风科技,27.4亿,21.6亿
1896,002203,海亮股份,16.7亿,14.7亿
1897,002204,大连重工,19.3亿,19.3亿
1898,002205,国统股份,1.16亿,1.16亿
1899,002206,海 利 得,4.87亿,3.44亿
1900,002207,准油股份,2.39亿,1.77亿
1901,002208,合肥城建,3.20亿,3.19亿
1902,002209,达 意 隆,1.95亿,1.59亿
1903,002210,飞马国际,9.72亿,7.57亿
1904,002211,宏达新材,4.32亿,2.67亿
1905,002212,南洋股份,5.10亿,3.01亿
1906,002213,特 尔 佳,2.06亿,1.65亿
1907,002214,大立科技,4.59亿,3.55亿
1908,002215,诺 普 信,9.14亿,6.93亿
1909,002216,三全食品,8.04亿,5.71亿
1910,002217,合力泰,14.2亿,3.85亿
1911,002218,拓日新能,6.18亿,6.08亿
1912,002219,恒康医疗,18.9亿,13.8亿
1913,002220,天宝股份,5.47亿,3.89亿
1914,002221,东华能源,13.9亿,12.7亿
1915,002222,福晶科技,4.28亿,4.20亿
1916,002223,鱼跃医疗,6.68亿,4.94亿
1917,002224,三 力 士,6.57亿,4.72亿
1918,002225,濮耐股份,8.81亿,5.75亿
1919,002226,江南化工,7.91亿,7.91亿
1920,002227,奥 特 迅,2.21亿,2.20亿
1921,002228,合兴包装,10.4亿,10.4亿
1922,002229,鸿博股份,3.33亿,2.11亿
1923,002230,科大讯飞,13.0亿,11.6亿
1924,002231,奥维通信,3.57亿,2.50亿
1925,002232,启明信息,4.09亿,4.02亿
1926,002233,塔牌集团,8.95亿,7.58亿
1927,002234,民和股份,3.02亿,2.06亿
1928,002235,安妮股份,3.58亿,2.27亿
1929,002236,大华股份,29.0亿,17.1亿
1930,002237,恒邦股份,9.10亿,8.16亿
1931,002238,天威视讯,6.17亿,5.57亿
1932,002239,奥特佳,11.0亿,5.81亿
1933,002240,威华股份,4.91亿,4.20亿
1934,002241,歌尔股份,15.3亿,12.7亿
1935,002242,九阳股份,7.68亿,7.63亿
1936,002243,通产丽星,3.65亿,3.65亿
1937,002244,滨江集团,31.1亿,23.0亿
1938,002245,澳洋顺昌,9.75亿,9.05亿
1939,002246,北化股份,4.14亿,4.14亿
1940,002247,帝龙文化,8.52亿,4.54亿
1941,002248,华东数控,3.07亿,2.37亿
1942,002249,大洋电机,23.7亿,9.16亿
1943,002250,联化科技,8.35亿,5.93亿
1944,002251,步 步 高,7.79亿,6.50亿
1945,002252,上海莱士,27.6亿,20.4亿
1946,002253,川大智胜,2.26亿,1.90亿
1947,002254,泰和新材,6.11亿,6.11亿
1948,002255,海陆重工,6.21亿,4.07亿
1949,002256,彩虹精化,4.71亿,3.13亿
1950,002257,立立电子,7708万,0
1951,002258,利尔化学,5.24亿,5.24亿
1952,002259,升达林业,7.52亿,6.08亿
1953,002260,德奥通航,2.65亿,2.65亿
1954,002261,拓维信息,11.1亿,6.57亿
1955,002262,恩华药业,6.31亿,5.25亿
1956,002263,大 东 南,18.8亿,18.2亿
1957,002264,新 华 都,6.85亿,5.38亿
1958,002265,西仪股份,2.91亿,2.91亿
1959,002266,浙富控股,19.8亿,14.8亿
1960,002267,陕天然气,11.1亿,11.1亿
1961,002268,卫 士 通,4.33亿,3.45亿
1962,002269,美邦服饰,25.3亿,25.1亿
1963,002270,华明装备,5.06亿,1.39亿
1964,002271,东方雨虹,8.31亿,5.72亿
1965,002272,川润股份,4.20亿,3.13亿
1966,002273,水晶光电,6.55亿,6.10亿
1967,002274,华昌化工,6.35亿,4.90亿
1968,002275,桂林三金,5.90亿,5.32亿
1969,002276,万马股份,9.39亿,9.23亿
1970,002277,友阿股份,7.08亿,5.66亿
1971,002278,神开股份,3.64亿,2.97亿
1972,002279,久其软件,5.41亿,1.82亿
1973,002280,联络互动,21.8亿,6.46亿
1974,002281,光迅科技,2.10亿,2.03亿
1975,002282,博深工具,3.38亿,1.88亿
1976,002283,天润曲轴,11.2亿,11.2亿
1977,002284,亚太股份,7.38亿,6.86亿
1978,002285,世联行,20.4亿,17.0亿
1979,002286,保龄宝,3.69亿,2.61亿
1980,002287,奇正藏药,4.06亿,4.06亿
1981,002288,超华科技,9.32亿,6.60亿
1982,002289,*ST宇顺,1.87亿,1.47亿
1983,002290,禾盛新材,2.11亿,1.58亿
1984,002291,星期六,3.99亿,3.63亿
1985,002292,奥飞娱乐,13.1亿,6.74亿
1986,002293,罗莱生活,7.02亿,6.99亿
1987,002294,信立泰,10.5亿,4.59亿
1988,002295,精艺股份,2.52亿,1.83亿
1989,002296,辉煌科技,3.77亿,3.16亿
1990,002297,博云新材,4.71亿,3.65亿
1991,002298,中电鑫龙,6.33亿,3.92亿
1992,002299,圣农发展,11.1亿,9.00亿
1993,002300,太阳电缆,5.43亿,5.43亿
1994,002301,齐心集团,3.74亿,3.54亿
1995,002302,西部建设,10.3亿,9.34亿
1996,002303,美盈森,14.3亿,10.2亿
1997,002304,洋河股份,15.1亿,12.3亿
1998,002305,南国置业,17.3亿,11.9亿
1999,002306,中科云网,8.00亿,6.18亿
2000,002307,北新路桥,5.57亿,5.57亿
2001,002308,威创股份,8.36亿,8.36亿
2002,002309,中利科技,6.41亿,3.63亿
2003,002310,东方园林,25.2亿,14.2亿
2004,002311,海大集团,15.4亿,15.3亿
2005,002312,三泰控股,13.8亿,7.95亿
2006,002313,日海通讯,3.12亿,3.12亿
2007,002314,南山控股,18.8亿,7.38亿
2008,002315,焦点科技,1.18亿,6058万
2009,002316,键桥通讯,3.93亿,3.15亿
2010,002317,众生药业,8.15亿,4.92亿
2011,002318,久立特材,8.42亿,8.16亿
2012,002319,乐通股份,2.00亿,2.00亿
2013,002320,海峡股份,4.26亿,4.26亿
2014,002321,华英农业,5.34亿,4.23亿
2015,002322,理工环科,4.03亿,1.58亿
2016,002323,雅百特,7.46亿,2.61亿
2017,002324,普利特,2.70亿,1.59亿
2018,002325,洪涛股份,12.0亿,9.14亿
2019,002326,永太科技,7.99亿,5.32亿
2020,002327,富安娜,8.52亿,4.73亿
2021,002328,新朋股份,4.48亿,3.25亿
2022,002329,皇氏集团,8.38亿,4.62亿
2023,002330,得利斯,5.02亿,5.02亿
2024,002331,皖通科技,3.50亿,2.78亿
2025,002332,仙琚制药,6.11亿,4.68亿
2026,002333,罗普斯金,5.03亿,4.85亿
2027,002334,英威腾,7.51亿,5.31亿
2028,002335,科华恒盛,2.71亿,1.85亿
2029,002336,*ST人乐,4.00亿,3.39亿
2030,002337,赛象科技,5.94亿,5.66亿
2031,002338,奥普光电,1.20亿,1.19亿
2032,002339,积成电子,3.79亿,2.96亿
2033,002340,格林美,29.1亿,23.3亿
2034,002341,新纶科技,3.73亿,2.78亿
2035,002342,巨力索具,9.60亿,8.66亿
2036,002343,慈文传媒,3.15亿,2.20亿
2037,002344,海宁皮城,11.2亿,11.1亿
2038,002345,潮宏基,8.45亿,8.33亿
2039,002346,柘中股份,4.42亿,7980万
2040,002347,泰尔重工,2.25亿,1.63亿
2041,002348,高乐股份,9.47亿,7.41亿
2042,002349,精华制药,4.20亿,2.98亿
2043,002350,北京科锐,2.18亿,2.18亿
2044,002351,漫步者,5.88亿,2.80亿
2045,002352,鼎泰新材,2.33亿,1.33亿
