序,代码,名称,总股本,流通股本
2046,002353,杰瑞股份,9.58亿,6.74亿
2047,002354,天神娱乐,2.92亿,1.15亿
2048,002355,兴民智通,5.14亿,3.42亿
2049,002356,赫美集团,3.10亿,2.40亿
2050,002357,富临运业,3.13亿,3.13亿
2051,002358,森源电气,9.30亿,7.76亿
2052,002359,齐星铁塔,4.17亿,3.83亿
2053,002360,同德化工,3.92亿,2.44亿
2054,002361,神剑股份,8.63亿,5.46亿
2055,002362,汉王科技,2.14亿,1.76亿
2056,002363,隆基机械,3.86亿,3.86亿
2057,002364,中恒电气,5.64亿,4.23亿
2058,002365,永安药业,1.87亿,1.54亿
2059,002366,台海核电,4.34亿,2.31亿
2060,002367,康力电梯,7.98亿,4.60亿
2061,002368,太极股份,4.16亿,3.63亿
2062,002369,卓翼科技,4.84亿,4.17亿
2063,002370,亚太药业,2.68亿,2.04亿
2064,002371,七星电子,4.58亿,1.64亿
2065,002372,伟星新材,7.76亿,6.80亿
2066,002373,千方科技,11.0亿,4.67亿
2067,002374,丽鹏股份,7.74亿,5.03亿
2068,002375,亚厦股份,13.4亿,10.9亿
2069,002376,新北洋,6.31亿,5.72亿
2070,002377,国创高新,4.35亿,4.32亿
2071,002378,章源钨业,9.24亿,9.23亿
2072,002379,*ST鲁丰,9.26亿,6.76亿
2073,002380,科远股份,2.40亿,1.05亿
2074,002381,双箭股份,4.29亿,2.16亿
2075,002382,蓝帆医疗,4.94亿,4.81亿
2076,002383,合众思壮,1.97亿,1.45亿
2077,002384,东山精密,8.47亿,5.52亿
2078,002385,大北农,41.0亿,23.8亿
2079,002386,天原集团,6.72亿,6.72亿
2080,002387,黑牛食品,4.69亿,2.48亿
2081,002388,新亚制程,4.00亿,3.82亿
2082,002389,南洋科技,7.10亿,5.28亿
2083,002390,信邦制药,17.0亿,7.33亿
2084,002391,长青股份,3.59亿,2.20亿
2085,002392,北京利尔,12.0亿,6.40亿
2086,002393,力生制药,1.82亿,1.82亿
2087,002394,联发股份,3.24亿,3.24亿
2088,002395,双象股份,1.79亿,1.79亿
2089,002396,星网锐捷,5.39亿,5.30亿
2090,002397,梦洁股份,6.79亿,3.32亿
2091,002398,建研集团,3.43亿,2.55亿
2092,002399,海普瑞,12.5亿,12.5亿
2093,002400,省广股份,13.4亿,11.0亿
2094,002401,中海科技,3.03亿,3.00亿
2095,002402,和而泰,3.32亿,2.42亿
2096,002403,爱仕达,3.50亿,2.89亿
2097,002404,嘉欣丝绸,5.21亿,3.99亿
2098,002405,四维图新,10.7亿,10.1亿
2099,002406,远东传动,5.61亿,3.97亿
2100,002407,多氟多,6.28亿,4.76亿
2101,002408,齐翔腾达,17.8亿,16.8亿
2102,002409,雅克科技,3.33亿,1.65亿
2103,002410,广联达,11.2亿,8.66亿
2104,002411,必康股份,15.3亿,2.81亿
2105,002412,汉森制药,2.96亿,2.87亿
2106,002413,雷科防务,10.9亿,7.08亿
2107,002414,高德红外,6.00亿,4.65亿
2108,002415,海康威视,61.0亿,47.1亿
2109,002416,爱施德,10.3亿,9.71亿
2110,002417,三元达,2.70亿,2.10亿
2111,002418,康盛股份,11.4亿,5.54亿
2112,002419,天虹商场,8.00亿,8.00亿
2113,002420,毅昌股份,4.01亿,3.89亿
2114,002421,达实智能,6.42亿,4.59亿
2115,002422,科伦药业,14.4亿,9.25亿
2116,002423,*ST中特,5.03亿,4.66亿
2117,002424,贵州百灵,14.1亿,7.32亿
2118,002425,凯撒文化,5.09亿,2.05亿
2119,002426,胜利精密,29.1亿,18.2亿
2120,002427,尤夫股份,3.98亿,3.98亿
2121,002428,云南锗业,6.53亿,6.42亿
2122,002429,兆驰股份,16.0亿,15.9亿
2123,002430,杭氧股份,8.32亿,8.10亿
2124,002431,棕榈股份,13.8亿,9.04亿
2125,002432,九安医疗,4.33亿,3.72亿
2126,002433,太安堂,7.71亿,6.75亿
2127,002434,万里扬,10.2亿,10.1亿
2128,002435,长江润发,1.98亿,1.84亿
2129,002436,兴森科技,4.96亿,3.24亿
2130,002437,誉衡药业,22.0亿,21.3亿
2131,002438,江苏神通,2.20亿,1.35亿
2132,002439,启明星辰,8.69亿,5.59亿
2133,002440,闰土股份,7.67亿,6.16亿
2134,002441,众业达,5.44亿,3.15亿
2135,002442,龙星化工,4.80亿,1.75亿
2136,002443,金洲管道,5.21亿,5.03亿
2137,002444,巨星科技,10.8亿,9.31亿
2138,002445,中南文化,8.11亿,6.15亿
2139,002446,盛路通信,4.48亿,1.69亿
2140,002447,壹桥海参,9.52亿,5.80亿
2141,002448,中原内配,5.88亿,4.59亿
2142,002449,国星光电,4.76亿,3.35亿
2143,002450,康得新,32.3亿,28.7亿
2144,002451,摩恩电气,4.39亿,4.12亿
2145,002452,长高集团,5.25亿,3.43亿
2146,002453,天马精化,5.71亿,5.19亿
2147,002454,松芝股份,4.22亿,2.22亿
2148,002455,百川股份,4.74亿,2.99亿
2149,002456,欧菲光,10.5亿,10.3亿
2150,002457,青龙管业,3.35亿,2.64亿
2151,002458,益生股份,3.34亿,1.59亿
2152,002459,天业通联,3.89亿,2.04亿
2153,002460,赣锋锂业,7.53亿,5.08亿
2154,002461,珠江啤酒,6.80亿,6.80亿
2155,002462,嘉事堂,2.51亿,2.39亿
2156,002463,沪电股份,16.7亿,16.7亿
2157,002464,金利科技,1.46亿,1.46亿
2158,002465,海格通信,21.5亿,18.4亿
2159,002466,天齐锂业,9.94亿,9.83亿
2160,002467,二六三,7.97亿,5.98亿
2161,002468,艾迪西,3.32亿,3.32亿
2162,002469,三维工程,5.03亿,4.63亿
2163,002470,金正大,31.4亿,27.1亿
2164,002471,中超控股,12.7亿,12.6亿
2165,002472,双环传动,3.38亿,2.11亿
2166,002473,圣莱达,1.60亿,1.58亿
2167,002474,榕基软件,6.22亿,4.41亿
2168,002475,立讯精密,18.9亿,18.7亿
2169,002476,宝莫股份,6.12亿,6.02亿
2170,002477,雏鹰农牧,31.4亿,19.0亿
2171,002478,常宝股份,4.00亿,3.02亿
2172,002479,富春环保,7.96亿,7.30亿
2173,002480,新筑股份,6.45亿,6.26亿
2174,002481,双塔食品,12.6亿,12.2亿
2175,002482,广田集团,15.5亿,13.1亿
2176,002483,润邦股份,4.20亿,3.59亿
2177,002484,江海股份,6.27亿,4.90亿
2178,002485,希努尔,3.20亿,3.20亿
2179,002486,嘉麟杰,8.32亿,8.07亿
2180,002487,大金重工,5.40亿,5.40亿
2181,002488,金固股份,5.08亿,3.85亿
2182,002489,浙江永强,21.8亿,18.7亿
2183,002490,山东墨龙,7.98亿,3.00亿
2184,002491,通鼎互联,12.0亿,11.2亿
2185,002492,恒基达鑫,2.70亿,2.35亿
2186,002493,荣盛石化,25.4亿,20.4亿
2187,002494,华斯股份,3.48亿,2.55亿
2188,002495,佳隆股份,6.68亿,4.76亿
2189,002496,辉丰股份,15.1亿,8.98亿
2190,002497,雅化集团,9.60亿,7.77亿
2191,002498,汉缆股份,33.3亿,33.2亿
2192,002499,科林环保,1.89亿,1.38亿
2193,002500,山西证券,28.3亿,24.9亿
2194,002501,利源精制,9.51亿,6.70亿
2195,002502,骅威文化,8.60亿,4.07亿
2196,002503,搜于特,13.5亿,8.13亿
2197,002504,弘高创意,10.3亿,3.88亿
2198,002505,大康农业,54.9亿,15.5亿
2199,002506,协鑫集成,50.5亿,22.1亿
2200,002507,涪陵榨菜,5.26亿,2.97亿
2201,002508,老板电器,7.30亿,7.10亿
2202,002509,天广中茂,15.6亿,6.34亿
2203,002510,天汽模,8.23亿,6.37亿
2204,002511,中顺洁柔,5.06亿,4.84亿
2205,002512,达华智能,11.0亿,4.19亿
2206,002513,*ST蓝丰,3.40亿,2.13亿
2207,002514,宝馨科技,5.54亿,3.56亿
2208,002515,金字火腿,6.11亿,3.62亿
2209,002516,旷达科技,13.2亿,5.45亿
2210,002517,恺英网络,6.77亿,1.61亿
2211,002518,科士达,4.45亿,4.23亿
2212,002519,银河电子,5.75亿,4.51亿
2213,002520,日发精机,5.54亿,4.69亿
2214,002521,齐峰新材,4.95亿,4.30亿
2215,002522,浙江众成,8.83亿,6.17亿
2216,002523,天桥起重,8.43亿,6.51亿
2217,002524,光正集团,5.03亿,5.00亿
2218,002525,胜景山河,5100万,0
2219,002526,山东矿机,5.34亿,3.95亿
2220,002527,新时达,6.20亿,3.67亿
2221,002528,英飞拓,10.4亿,6.93亿
2222,002529,海源机械,2.60亿,2.00亿
2223,002530,丰东股份,2.68亿,2.68亿
2224,002531,天顺风能,14.8亿,14.7亿
2225,002532,新界泵业,3.22亿,2.30亿
2226,002533,金杯电工,5.53亿,5.07亿
2227,002534,杭锅股份,6.17亿,5.93亿
2228,002535,林州重机,8.02亿,5.20亿
2229,002536,西泵股份,3.34亿,3.04亿
2230,002537,海立美达,4.96亿,3.00亿
2231,002538,司尔特,7.18亿,7.00亿
2232,002539,云图控股,10.1亿,4.07亿
2233,002540,亚太科技,10.4亿,7.05亿
2234,002541,鸿路钢构,3.49亿,1.66亿
2235,002542,中化岩土,17.5亿,6.22亿
2236,002543,万和电气,4.40亿,3.37亿
2237,002544,杰赛科技,5.16亿,5.11亿
2238,002545,东方铁塔,7.81亿,3.42亿
2239,002546,新联电子,8.34亿,6.57亿
2240,002547,春兴精工,10.1亿,6.84亿
2241,002548,金新农,3.81亿,3.09亿
2242,002549,凯美特气,5.67亿,5.67亿
2243,002550,千红制药,12.8亿,8.14亿
2244,002551,尚荣医疗,4.44亿,2.69亿
2245,002552,宝鼎科技,3.00亿,2.00亿
2246,002553,南方轴承,3.48亿,2.21亿
2247,002554,惠博普,10.7亿,5.68亿
2248,002555,三七互娱,20.8亿,3.17亿
2249,002556,辉隆股份,7.18亿,6.98亿
2250,002557,洽洽食品,5.07亿,5.07亿
2251,002558,世纪游轮,16.9亿,6440万
2252,002559,亚威股份,3.73亿,3.04亿
2253,002560,通达股份,4.28亿,2.65亿
2254,002561,徐家汇,4.16亿,3.96亿
2255,002562,兄弟科技,5.41亿,2.17亿
2256,002563,森马服饰,26.9亿,18.3亿
2257,002564,天沃科技,7.40亿,5.22亿
2258,002565,上海绿新,6.97亿,6.85亿
2259,002566,益盛药业,3.31亿,2.00亿
2260,002567,唐人神,4.93亿,4.20亿
2261,002568,百润股份,8.96亿,3.77亿
2262,002569,步森股份,1.40亿,1.37亿
2263,002570,贝因美,10.2亿,10.2亿
2264,002571,德力股份,3.92亿,2.53亿
2265,002572,索菲亚,4.62亿,2.89亿
2266,002573,清新环境,10.7亿,10.7亿
2267,002574,明牌珠宝,5.28亿,5.28亿
2268,002575,群兴玩具,5.89亿,5.89亿
2269,002576,通达动力,1.65亿,1.19亿
2270,002577,雷柏科技,2.84亿,2.81亿
2271,002578,闽发铝业,4.29亿,2.74亿
2272,002579,中京电子,3.50亿,3.50亿
2273,002580,圣阳股份,2.21亿,1.69亿
2274,002581,未名医药,6.60亿,2.23亿
2275,002582,好想你,1.48亿,9796万
2276,002583,海能达,17.3亿,8.41亿
2277,002584,西陇科学,5.85亿,2.59亿
2278,002585,双星新材,7.17亿,5.39亿
2279,002586,围海股份,7.28亿,6.93亿
2280,002587,奥拓电子,3.78亿,2.40亿
2281,002588,史丹利,11.7亿,7.11亿
2282,002589,瑞康医药,6.54亿,3.00亿
2283,002590,万安科技,4.80亿,3.62亿
2284,002591,恒大高新,2.61亿,1.67亿
2285,002592,八菱科技,2.83亿,1.29亿
2286,002593,日上集团,6.99亿,4.56亿
2287,002594,比亚迪,27.3亿,8.40亿
2288,002595,豪迈科技,8.00亿,4.68亿
2289,002596,海南瑞泽,3.25亿,1.87亿
2290,002597,金禾实业,5.65亿,5.54亿
2291,002598,山东章鼓,3.12亿,2.71亿
2292,002599,盛通股份,1.35亿,9113万
2293,002600,江粉磁材,11.8亿,5.13亿
2294,002601,佰利联,20.3亿,5.96亿
2295,002602,世纪华通,10.3亿,5.88亿
2296,002603,以岭药业,11.3亿,8.98亿
2297,002604,龙力生物,6.00亿,4.31亿
2298,002605,姚记扑克,3.74亿,2.69亿
2299,002606,大连电瓷,2.04亿,1.42亿
2300,002607,亚夏汽车,4.56亿,2.69亿
2301,002608,*ST舜船,3.75亿,3.47亿
2302,002609,捷顺科技,6.00亿,3.01亿
2303,002610,爱康科技,11.2亿,6.99亿
2304,002611,东方精工,6.42亿,2.93亿
2305,002612,朗姿股份,4.00亿,2.10亿
2306,002613,北玻股份,7.21亿,4.03亿
2307,002614,蒙发利,5.55亿,2.78亿
2308,002615,哈尔斯,2.74亿,1.54亿
2309,002616,长青集团,3.79亿,2.24亿
2310,002617,露笑科技,7.35亿,5.60亿
2311,002618,丹邦科技,3.65亿,3.65亿
2312,002619,巨龙管业,8.00亿,2.82亿
2313,002620,瑞和股份,1.45亿,9375万
2314,002621,三垒股份,2.25亿,5625万
2315,002622,永大集团,8.40亿,7.24亿
2316,002623,亚玛顿,1.60亿,1.59亿
2317,002624,完美世界,13.1亿,2.78亿
2318,002625,龙生股份,3.01亿,2.24亿
2319,002626,金达威,5.76亿,5.76亿
2320,002627,宜昌交运,1.34亿,1.31亿
2321,002628,成都路桥,7.37亿,6.80亿
2322,002629,仁智油服,4.12亿,3.37亿
2323,002630,华西能源,7.38亿,6.13亿
2324,002631,德尔未来,6.50亿,2.86亿
2325,002632,道明光学,5.92亿,5.53亿
2326,002633,申科股份,1.50亿,8702万
2327,002634,棒杰股份,4.61亿,2.54亿
2328,002635,安洁科技,3.89亿,2.12亿
2329,002636,金安国纪,7.28亿,2.46亿
2330,002637,赞宇科技,4.17亿,2.36亿
2331,002638,勤上光电,9.37亿,9.31亿
2332,002639,雪人股份,6.74亿,3.75亿
2333,002640,跨境通,14.3亿,7.25亿
2334,002641,永高股份,8.64亿,6.81亿
2335,002642,荣之联,6.36亿,3.44亿
2336,002643,万润股份,3.64亿,3.10亿
2337,002644,佛慈制药,5.11亿,5.11亿
2338,002645,华宏科技,2.09亿,1.44亿
2339,002646,青青稞酒,4.50亿,4.50亿
2340,002647,宏磊股份,2.20亿,2.19亿
2341,002648,卫星石化,8.00亿,8.00亿
2342,002649,博彦科技,1.77亿,1.32亿
2343,002650,加加食品,11.5亿,11.3亿
2344,002651,利君股份,10.0亿,3.78亿
2345,002652,扬子新材,3.20亿,2.60亿
2346,002653,海思科,10.8亿,4.52亿
2347,002654,万润科技,8.03亿,3.90亿
2348,002655,共达电声,3.60亿,3.60亿
2349,002656,摩登大道,4.10亿,2.56亿
2350,002657,中科金财,3.38亿,2.08亿
2351,002658,雪迪龙,6.05亿,3.04亿
2352,002659,中泰桥梁,4.99亿,3.11亿
2353,002660,茂硕电源,2.77亿,1.92亿
2354,002661,克明面业,3.37亿,2.47亿
2355,002662,京威股份,7.50亿,5.76亿
2356,002663,普邦园林,17.1亿,10.4亿
2357,002664,信质电机,4.00亿,3.21亿
2358,002665,首航节能,19.7亿,15.4亿
2359,002666,德联集团,7.54亿,4.44亿
2360,002667,鞍重股份,1.36亿,8624万
2361,002668,奥马电器,1.65亿,1.21亿
2362,002669,康达新材,2.00亿,1.57亿
2363,002670,国盛金控,9.36亿,1.29亿
2364,002671,龙泉股份,4.81亿,3.12亿
2365,002672,东江环保,8.69亿,4.37亿
2366,002673,西部证券,28.0亿,28.0亿
2367,002674,兴业科技,3.03亿,2.41亿
2368,002675,东诚药业,6.62亿,3.77亿
2369,002676,顺威股份,4.00亿,4.00亿
2370,002677,浙江美大,6.40亿,2.80亿
2371,002678,珠江钢琴,9.56亿,9.54亿
2372,002679,福建金森,1.39亿,1.39亿
2373,002680,长生生物,9.69亿,1.26亿
2374,002681,奋达科技,12.5亿,5.98亿
2375,002682,龙洲股份,2.69亿,2.63亿
2376,002683,宏大爆破,7.01亿,4.76亿
2377,002684,猛狮科技,3.29亿,2.09亿
2378,002685,华东重机,6.89亿,5.60亿
2379,002686,亿利达,4.12亿,2.82亿
2380,002687,乔治白,3.55亿,3.18亿
2381,002688,金河生物,6.35亿,5.29亿
2382,002689,远大智能,9.62亿,9.42亿
2383,002690,美亚光电,6.76亿,3.26亿
2384,002691,冀凯股份,2.00亿,1.99亿
2385,002692,远程电缆,7.18亿,4.44亿
2386,002693,双成药业,4.05亿,4.03亿
2387,002694,顾地科技,3.46亿,3.04亿
2388,002695,煌上煌,5.00亿,4.53亿
2389,002696,百洋股份,1.76亿,1.04亿
2390,002697,红旗连锁,13.6亿,7.31亿
2391,002698,博实股份,6.82亿,5.21亿
2392,002699,美盛文化,4.46亿,3.77亿
2393,002700,新疆浩源,4.22亿,3.13亿
2394,002701,奥瑞金,23.6亿,15.2亿
2395,002702,海欣食品,2.93亿,1.64亿
2396,002703,浙江世宝,3.16亿,9719万
2397,002705,新宝股份,5.75亿,1.35亿
2398,002706,良信电器,2.59亿,7187万
2399,002707,众信旅游,8.44亿,3.49亿
2400,002708,光洋股份,4.78亿,1.40亿
2401,002709,天赐材料,3.25亿,1.43亿
2402,002710,慈铭体检,1.20亿,0
2403,002711,欧浦智网,6.60亿,2.51亿
2404,002712,思美传媒,2.86亿,8716万
2405,002713,东易日盛,2.54亿,6242万
2406,002714,牧原股份,10.3亿,3.07亿
2407,002715,登云股份,9200万,5405万
2408,002716,金贵银业,5.03亿,2.90亿
2409,002717,岭南园林,4.01亿,1.54亿
2410,002718,友邦吊顶,8763万,2096万
2411,002719,麦趣尔,1.09亿,3778万
2412,002720,宏良股份,2.36亿,1.88亿
2413,002721,金一文化,6.48亿,2.56亿
2414,002722,金轮股份,1.75亿,4574万
2415,002723,金莱特,1.87亿,5566万
2416,002724,海洋王,4.00亿,6703万
2417,002725,跃岭股份,1.60亿,5296万
2418,002726,龙大肉食,4.45亿,1.08亿
2419,002727,一心堂,5.21亿,2.02亿
2420,002728,台城制药,2.00亿,5701万
2421,002729,好利来,6668万,1768万
2422,002730,电光科技,3.23亿,1.03亿
2423,002731,萃华珠宝,1.51亿,5342万
2424,002732,燕塘乳业,1.57亿,6071万
2425,002733,雄韬股份,3.50亿,1.02亿
2426,002734,利民股份,1.33亿,7846万
2427,002735,王子新材,8000万,2257万
2428,002736,国信证券,82.0亿,22.0亿
2429,002737,葵花药业,2.92亿,1.20亿
2430,002738,中矿资源,1.87亿,8922万
2431,002739,万达院线,11.7亿,4.06亿
2432,002740,爱迪尔,3.00亿,1.27亿
2433,002741,光华科技,3.60亿,1.36亿
2434,002742,三圣特材,2.16亿,7096万
2435,002743,富煌钢构,3.32亿,1.11亿
2436,002745,木林森,5.28亿,7850万
2437,002746,仙坛股份,1.82亿,5635万
2438,002747,埃斯顿,2.76亿,6000万
2439,002748,世龙实业,2.40亿,7387万
2440,002749,国光股份,7500万,1875万
2441,002750,龙津药业,4.00亿,2.25亿
2442,002751,易尚展示,1.40亿,7595万
2443,002752,N兴股份,6.30亿,1.10亿
2444,002753,永东股份,1.48亿,5693万
2445,002755,东方新星,1.01亿,3514万
2446,002756,永兴特钢,3.60亿,1.38亿
2447,002757,南兴装备,1.09亿,3663万
2448,002758,华通医药,1.40亿,7942万
2449,002759,天际股份,2.40亿,8055万
2450,002760,凤形股份,8800万,4543万
2451,002761,多喜爱,1.20亿,5512万
2452,002762,金发拉比,2.02亿,5057万
2453,002763,汇洁股份,2.16亿,6470万
2454,002765,蓝黛传动,2.08亿,7145万
2455,002766,索菱股份,1.83亿,8814万
2456,002767,先锋电子,1.50亿,3750万
2457,002768,国恩股份,2.40亿,8700万
2458,002769,普路通,3.77亿,1.88亿
2459,002770,科迪乳业,5.47亿,2.71亿
2460,002771,真视通,8065万,3585万
2461,002772,众兴菌业,3.73亿,1.58亿
2462,002773,康弘药业,6.75亿,6840万
2463,002775,文科园林,2.48亿,1.14亿
2464,002776,柏堡龙,2.10亿,7466万
2465,002777,久远银海,8000万,2000万
2466,002778,高科石化,8911万,2230万
2467,002779,中坚科技,1.32亿,3300万
2468,002780,三夫户外,6748万,1700万
2469,002781,奇信股份,2.25亿,4500万
2470,002782,可立克,4.26亿,1.06亿
2471,002783,凯龙股份,8347万,2087万
2472,002785,万里石,2.00亿,5000万
2473,002786,银宝山新,3.81亿,9534万
2474,002787,华源包装,1.41亿,3520万
2475,002788,鹭燕医药,1.28亿,3205万
2476,002789,建艺集团,8120万,2030万
2477,002790,瑞尔特,1.60亿,4000万
2478,002791,坚朗五金,2.14亿,4436万
2479,002792,通宇通讯,2.25亿,4500万
2480,002793,东音股份,1.00亿,2500万
2481,002795,永和智控,1.00亿,2500万
2482,002796,世嘉科技,8000万,2000万
2483,002797,第一创业,21.9亿,2.19亿
2484,002798,帝王洁具,8638万,2160万
2485,002799,环球印务,1.00亿,2500万
2486,002800,天顺股份,7468万,1868万
2487,002801,微光股份,5888万,1472万
2488,002802,洪汇新材,1.08亿,2700万
2489,002803,吉宏股份,1.16亿,2900万
2490,002805,丰元股份,9691万,2423万
2491,002806,华锋股份,8000万,2000万
2492,002807,江阴银行,17.7亿,2.09亿
2493,002808,苏州恒久,1.20亿,3000万
2494,002809,红墙股份,8000万,2000万
2495,002810,山东赫达,9556万,2398万
2496,002811,亚泰国际,1.80亿,4500万
2497,002812,创新股份,1.34亿,3348万
2498,002813,路畅科技,9000万,0
2499,002815,崇达技术,3.60亿,0
2500,300001,特锐德,9.98亿,8.24亿
2501,300002,神州泰岳,19.6亿,11.0亿
2502,300003,乐普医疗,17.4亿,13.7亿
2503,300004,南风股份,5.09亿,3.83亿
2504,300005,探路者,5.94亿,3.49亿
2505,300006,莱美药业,8.12亿,5.63亿
2506,300007,汉威电子,2.93亿,2.24亿
2507,300008,天海防务,3.82亿,1.80亿
2508,300009,安科生物,5.48亿,3.23亿
2509,300010,立思辰,8.71亿,4.38亿
2510,300011,鼎汉技术,5.30亿,3.74亿
2511,300012,华测检测,7.66亿,6.78亿
2512,300013,新宁物流,2.98亿,1.79亿
2513,300014,亿纬锂能,4.27亿,4.10亿
2514,300015,爱尔眼科,10.1亿,7.87亿
2515,300016,北陆药业,3.26亿,2.54亿
2516,300017,网宿科技,7.99亿,5.12亿
2517,300018,中元股份,4.81亿,2.99亿
2518,300019,硅宝科技,3.31亿,2.17亿
2519,300020,银江股份,6.56亿,6.21亿
2520,300021,大禹节水,3.19亿,1.66亿
2521,300022,吉峰农机,3.80亿,3.20亿
2522,300023,宝德股份,3.16亿,1.31亿
2523,300024,机器人,15.6亿,13.9亿
2524,300025,华星创业,4.29亿,3.40亿
2525,300026,红日药业,10.0亿,7.10亿
2526,300027,华谊兄弟,27.9亿,18.9亿
2527,300028,金亚科技,3.44亿,3.44亿
2528,300029,天龙光电,2.00亿,1.93亿
2529,300030,阳普医疗,3.09亿,2.53亿
2530,300031,宝通科技,3.97亿,2.23亿
2531,300032,金龙机电,8.14亿,5.80亿
2532,300033,同花顺,5.38亿,2.64亿
2533,300034,钢研高纳,4.19亿,4.18亿
2534,300035,中科电气,2.34亿,1.86亿
2535,300036,超图软件,4.50亿,3.05亿
2536,300037,新宙邦,1.84亿,1.09亿
2537,300038,梅泰诺,1.90亿,1.22亿
2538,300039,上海凯宝,8.30亿,6.16亿
2539,300040,九洲电气,3.46亿,1.98亿
2540,300041,回天新材,4.01亿,2.54亿
2541,300042,朗科科技,1.34亿,1.05亿
2542,300043,星辉娱乐,12.4亿,7.89亿
2543,300044,赛为智能,3.35亿,2.34亿
