序,代码,名称,总股本,流通股本
2544,300045,华力创通,5.55亿,3.36亿
2545,300046,台基股份,1.42亿,1.37亿
2546,300047,天源迪科,3.58亿,2.62亿
2547,300048,合康变频,7.87亿,6.29亿
2548,300049,福瑞股份,2.63亿,2.26亿
2549,300050,世纪鼎利,4.99亿,3.28亿
2550,300051,三五互联,3.70亿,2.17亿
2551,300052,中青宝,2.61亿,2.60亿
2552,300053,欧比特,5.78亿,4.41亿
2553,300054,鼎龙股份,4.88亿,3.02亿
2554,300055,万邦达,8.65亿,6.39亿
2555,300056,三维丝,3.74亿,2.51亿
2556,300057,万顺股份,4.40亿,2.68亿
2557,300058,蓝色光标,20.0亿,14.2亿
2558,300059,东方财富,35.6亿,23.3亿
2559,300061,康耐特,2.50亿,1.44亿
2560,300062,中能电气,1.54亿,8267万
2561,300063,天龙集团,2.91亿,1.29亿
2562,300064,豫金刚石,6.78亿,6.06亿
2563,300065,海兰信,2.42亿,1.80亿
2564,300066,三川智慧,10.4亿,9.38亿
2565,300067,安诺其,5.43亿,3.47亿
2566,300068,南都电源,7.86亿,5.83亿
2567,300069,金利华电,1.17亿,8423万
2568,300070,碧水源,31.2亿,20.1亿
2569,300071,华谊嘉信,6.85亿,4.29亿
2570,300072,三聚环保,11.9亿,8.95亿
2571,300073,当升科技,1.83亿,1.63亿
2572,300074,华平股份,5.36亿,4.35亿
2573,300075,数字政通,3.92亿,2.67亿
2574,300076,GQY视讯,4.24亿,3.68亿
2575,300077,国民技术,5.64亿,5.38亿
2576,300078,思创医惠,4.19亿,2.53亿
2577,300079,数码视讯,13.8亿,12.1亿
2578,300080,易成新能,5.03亿,5.02亿
2579,300081,恒信移动,3.35亿,2.29亿
2580,300082,奥克股份,6.74亿,6.74亿
2581,300083,劲胜精密,14.2亿,9.11亿
2582,300084,海默科技,3.85亿,2.49亿
2583,300085,银之杰,6.84亿,3.28亿
2584,300086,康芝药业,4.50亿,4.38亿
2585,300087,荃银高科,3.20亿,2.65亿
2586,300088,长信科技,11.5亿,11.0亿
2587,300089,文化长城,4.35亿,2.49亿
2588,300090,盛运环保,13.2亿,7.87亿
2589,300091,金通灵,5.22亿,3.61亿
2590,300092,科新机电,2.38亿,1.61亿
2591,300093,金刚玻璃,2.16亿,2.15亿
2592,300094,国联水产,7.78亿,7.46亿
2593,300095,华伍股份,3.77亿,2.34亿
2594,300096,易联众,4.30亿,3.73亿
2595,300097,智云股份,1.49亿,8292万
2596,300098,高新兴,10.7亿,4.80亿
2597,300099,尤洛卡,5.36亿,3.57亿
2598,300100,双林股份,3.98亿,2.71亿
2599,300101,振芯科技,5.56亿,4.40亿
2600,300102,乾照光电,7.05亿,4.13亿
2601,300103,达刚路机,2.12亿,8439万
2602,300104,乐视网,19.8亿,12.6亿
2603,300105,龙源技术,5.13亿,5.13亿
2604,300106,西部牧业,2.11亿,2.10亿
2605,300107,建新股份,5.44亿,3.37亿
2606,300108,双龙股份,6.36亿,3.31亿
2607,300109,新开源,1.70亿,8391万
2608,300110,华仁药业,6.57亿,6.54亿
2609,300111,向日葵,11.2亿,11.2亿
2610,300112,万讯自控,2.67亿,1.35亿
2611,300113,顺网科技,6.86亿,4.09亿
2612,300114,中航电测,3.94亿,3.04亿
2613,300115,长盈精密,9.03亿,8.99亿
2614,300116,坚瑞消防,12.2亿,3.08亿
2615,300117,嘉寓股份,7.17亿,7.16亿
2616,300118,东方日升,6.75亿,4.61亿
2617,300119,瑞普生物,4.04亿,2.03亿
2618,300120,经纬电材,2.05亿,1.65亿
2619,300121,阳谷华泰,2.89亿,2.69亿
2620,300122,智飞生物,16.0亿,8.63亿
2621,300123,太阳鸟,3.02亿,2.74亿
2622,300124,汇川技术,16.1亿,12.7亿
2623,300125,易世达,1.18亿,8805万
2624,300126,锐奇股份,3.06亿,2.10亿
2625,300127,银河磁体,3.23亿,2.21亿
2626,300128,锦富新材,4.79亿,3.13亿
2627,300129,泰胜风能,7.32亿,4.50亿
2628,300130,新国都,2.35亿,1.53亿
2629,300131,英唐智控,10.7亿,6.28亿
2630,300132,青松股份,3.86亿,2.76亿
2631,300133,华策影视,17.5亿,11.5亿
2632,300134,大富科技,6.53亿,5.98亿
2633,300135,宝利国际,9.22亿,7.12亿
2634,300136,信维通信,9.57亿,6.88亿
2635,300137,先河环保,3.44亿,2.91亿
2636,300138,晨光生物,2.62亿,1.70亿
2637,300139,晓程科技,2.74亿,2.12亿
2638,300140,启源装备,2.44亿,2.42亿
2639,300141,和顺电气,1.67亿,1.09亿
2640,300142,沃森生物,14.0亿,10.9亿
2641,300143,星河生物,2.82亿,1.06亿
2642,300144,宋城演艺,14.5亿,11.0亿
2643,300145,中金环境,6.68亿,3.60亿
2644,300146,汤臣倍健,14.6亿,8.60亿
2645,300147,香雪制药,6.61亿,6.60亿
2646,300148,天舟文化,6.50亿,5.06亿
2647,300149,量子高科,4.22亿,4.21亿
2648,300150,世纪瑞尔,5.40亿,3.27亿
2649,300151,昌红科技,5.03亿,2.84亿
2650,300152,科融环境,7.13亿,7.13亿
2651,300153,科泰电源,3.20亿,3.20亿
2652,300154,瑞凌股份,4.47亿,3.14亿
2653,300155,安居宝,5.43亿,2.72亿
2654,300156,神雾环保,10.1亿,6.55亿
2655,300157,恒泰艾普,7.13亿,5.77亿
2656,300158,振东制药,5.20亿,2.86亿
2657,300159,新研股份,14.9亿,5.28亿
2658,300160,秀强股份,5.98亿,5.98亿
2659,300161,华中数控,1.62亿,1.56亿
2660,300162,雷曼股份,3.50亿,2.05亿
2661,300163,先锋新材,4.74亿,3.30亿
2662,300164,通源石油,4.33亿,3.08亿
2663,300165,天瑞仪器,4.62亿,2.95亿
2664,300166,东方国信,6.55亿,3.75亿
2665,300167,迪威视讯,3.00亿,3.00亿
2666,300168,万达信息,10.3亿,10.1亿
2667,300169,天晟新材,3.26亿,2.25亿
2668,300170,汉得信息,8.62亿,6.42亿
2669,300171,东富龙,6.35亿,3.33亿
2670,300172,中电环保,5.07亿,3.42亿
2671,300173,智慧松德,5.86亿,3.13亿
2672,300174,元力股份,1.36亿,7350万
2673,300175,朗源股份,4.71亿,4.62亿
2674,300176,鸿特精密,1.07亿,1.07亿
2675,300177,中海达,4.37亿,3.13亿
2676,300178,腾邦国际,5.55亿,5.27亿
2677,300179,四方达,4.78亿,3.25亿
2678,300180,华峰超纤,4.75亿,3.00亿
2679,300181,佐力药业,6.09亿,4.00亿
2680,300182,捷成股份,25.6亿,9.87亿
2681,300183,东软载波,4.53亿,2.54亿
2682,300184,力源信息,3.86亿,2.55亿
2683,300185,通裕重工,32.7亿,27.1亿
2684,300186,大华农,5.39亿,4.00亿
2685,300187,永清环保,6.48亿,5.93亿
2686,300188,美亚柏科,4.87亿,2.81亿
2687,300189,神农基因,10.2亿,8.82亿
2688,300190,维尔利,4.08亿,3.26亿
2689,300191,潜能恒信,3.20亿,2.07亿
2690,300192,科斯伍德,2.43亿,1.74亿
2691,300193,佳士科技,5.08亿,3.61亿
2692,300194,福安药业,3.48亿,1.59亿
2693,300195,长荣股份,3.37亿,1.72亿
2694,300196,长海股份,2.12亿,1.07亿
2695,300197,铁汉生态,10.1亿,5.26亿
2696,300198,纳川股份,4.69亿,3.44亿
2697,300199,翰宇药业,8.90亿,5.59亿
2698,300200,高盟新材,2.14亿,2.03亿
2699,300201,海伦哲,4.32亿,3.58亿
2700,300202,聚龙股份,5.50亿,4.29亿
2701,300203,聚光科技,4.53亿,4.47亿
2702,300204,舒泰神,4.76亿,4.63亿
2703,300205,天喻信息,4.30亿,4.26亿
2704,300206,理邦仪器,5.85亿,3.40亿
2705,300207,欣旺达,6.45亿,4.34亿
2706,300208,恒顺众N,7.67亿,6.00亿
2707,300209,天泽信息,2.92亿,2.11亿
2708,300210,森远股份,2.69亿,9941万
2709,300211,亿通科技,3.03亿,1.74亿
2710,300212,易华录,3.70亿,3.05亿
2711,300213,佳讯飞鸿,2.61亿,1.24亿
2712,300214,日科化学,4.05亿,2.95亿
2713,300215,电科院,7.58亿,5.24亿
2714,300216,千山药机,3.61亿,2.67亿
2715,300217,东方电热,12.7亿,8.70亿
2716,300218,安利股份,2.17亿,1.68亿
2717,300219,鸿利智汇,6.71亿,5.32亿
2718,300220,金运激光,1.26亿,5767万
2719,300221,银禧科技,4.02亿,4.00亿
2720,300222,科大智能,7.28亿,2.80亿
2721,300223,北京君正,1.66亿,9833万
2722,300224,正海磁材,5.06亿,4.85亿
2723,300225,金力泰,4.70亿,3.28亿
2724,300226,上海钢联,1.59亿,1.48亿
2725,300227,光韵达,1.39亿,1.01亿
2726,300228,富瑞特装,4.71亿,3.87亿
2727,300229,拓尔思,4.72亿,4.21亿
2728,300230,永利股份,2.52亿,1.06亿
2729,300231,银信科技,3.43亿,2.62亿
2730,300232,洲明科技,5.76亿,3.52亿
2731,300233,金城医药,2.53亿,2.29亿
2732,300234,开尔新材,2.90亿,1.41亿
2733,300235,方直科技,1.58亿,9495万
2734,300236,上海新阳,1.94亿,1.62亿
2735,300237,美晨科技,8.07亿,3.44亿
2736,300238,冠昊生物,2.66亿,1.88亿
2737,300239,东宝生物,4.61亿,3.79亿
2738,300240,飞力达,3.66亿,3.65亿
2739,300241,瑞丰光电,2.76亿,1.64亿
2740,300242,明家联合,3.19亿,1.31亿
2741,300243,瑞丰高材,2.06亿,1.33亿
2742,300244,迪安诊断,5.51亿,3.31亿
2743,300245,天玑科技,2.75亿,1.97亿
2744,300246,宝莱特,1.46亿,1.08亿
2745,300247,乐金健康,7.22亿,3.82亿
2746,300248,新开普,3.12亿,1.71亿
2747,300249,依米康,4.40亿,2.78亿
2748,300250,初灵信息,2.30亿,1.08亿
2749,300251,光线传媒,29.3亿,27.5亿
2750,300252,金信诺,4.09亿,2.66亿
2751,300253,卫宁健康,8.19亿,5.95亿
2752,300254,仟源医药,2.08亿,1.37亿
2753,300255,常山药业,9.35亿,5.95亿
2754,300256,星星科技,6.40亿,3.02亿
2755,300257,开山股份,8.58亿,8.19亿
2756,300258,精锻科技,4.05亿,3.75亿
2757,300259,新天科技,4.65亿,2.58亿
2758,300260,新莱应材,1.00亿,4989万
2759,300261,雅本化学,5.37亿,4.72亿
2760,300262,巴安水务,3.74亿,2.30亿
2761,300263,隆华节能,8.82亿,4.75亿
2762,300264,佳创视讯,4.13亿,3.19亿
2763,300265,通光线缆,3.38亿,3.37亿
2764,300266,兴源环境,5.09亿,4.02亿
2765,300267,尔康制药,20.6亿,11.4亿
2766,300268,万福生科,1.34亿,1.34亿
2767,300269,联建光电,6.14亿,2.59亿
2768,300270,中威电子,2.73亿,1.45亿
2769,300271,华宇软件,6.43亿,4.60亿
2770,300272,开能环保,3.32亿,2.02亿
2771,300273,和佳股份,7.88亿,5.59亿
2772,300274,阳光电源,14.1亿,8.34亿
2773,300275,梅安森,1.68亿,1.13亿
2774,300276,三丰智能,3.74亿,2.00亿
2775,300277,海联讯,3.35亿,3.34亿
2776,300278,华昌达,5.45亿,2.24亿
2777,300279,和晶科技,1.60亿,8280万
2778,300280,南通锻压,1.28亿,1.28亿
2779,300281,金明精机,2.43亿,1.42亿
2780,300282,汇冠股份,2.21亿,1.71亿
2781,300283,温州宏丰,4.14亿,2.03亿
2782,300284,苏交科,5.56亿,3.37亿
2783,300285,国瓷材料,2.99亿,2.06亿
2784,300286,安科瑞,1.43亿,8651万
2785,300287,飞利信,14.4亿,7.18亿
2786,300288,朗玛信息,3.38亿,1.70亿
2787,300289,利德曼,4.24亿,3.12亿
2788,300290,荣科科技,3.21亿,1.60亿
2789,300291,华录百纳,7.09亿,4.75亿
2790,300292,吴通控股,3.19亿,1.46亿
2791,300293,蓝英装备,2.70亿,2.68亿
2792,300294,博雅生物,2.67亿,1.38亿
2793,300295,三六五网,1.92亿,1.74亿
2794,300296,利亚德,8.14亿,4.00亿
2795,300297,蓝盾股份,11.8亿,6.45亿
2796,300298,三诺生物,3.38亿,2.51亿
2797,300299,富春通信,3.80亿,1.85亿
2798,300300,汉鼎宇佑,4.59亿,2.59亿
2799,300301,长方集团,7.90亿,4.04亿
2800,300302,同有科技,4.21亿,2.30亿
2801,300303,聚飞光电,6.88亿,4.05亿
2802,300304,云意电气,2.27亿,1.92亿
2803,300305,裕兴股份,2.91亿,1.51亿
2804,300306,远方光电,2.40亿,1.18亿
2805,300307,慈星股份,8.02亿,7.93亿
2806,300308,中际装备,2.16亿,2.15亿
2807,300309,吉艾科技,4.35亿,3.13亿
2808,300310,宜通世纪,4.44亿,2.17亿
2809,300311,任子行,4.48亿,2.01亿
2810,300312,邦讯技术,3.20亿,1.75亿
2811,300313,天山生物,1.97亿,1.82亿
2812,300314,戴维医疗,2.88亿,1.89亿
2813,300315,掌趣科技,27.7亿,18.1亿
2814,300316,晶盛机电,8.85亿,8.20亿
2815,300317,珈伟股份,4.77亿,1.68亿
2816,300318,博晖创新,8.21亿,3.83亿
2817,300319,麦捷科技,2.12亿,1.23亿
2818,300320,海达股份,2.93亿,2.37亿
2819,300321,同大股份,8880万,8188万
2820,300322,硕贝德,4.08亿,3.59亿
2821,300323,华灿光电,8.36亿,6.75亿
2822,300324,旋极信息,10.00亿,5.60亿
2823,300325,德威新材,10.2亿,7.94亿
2824,300326,凯利泰,3.98亿,3.24亿
2825,300327,中颖电子,1.91亿,1.87亿
2826,300328,宜安科技,4.03亿,4.03亿
2827,300329,海伦钢琴,2.51亿,2.41亿
2828,300330,华虹计通,1.69亿,1.68亿
2829,300331,苏大维格,1.86亿,1.30亿
2830,300332,天壕环境,7.74亿,6.33亿
2831,300333,兆日科技,3.36亿,3.31亿
2832,300334,津膜科技,2.76亿,2.60亿
2833,300335,迪森股份,3.62亿,2.05亿
2834,300336,新文化,5.38亿,4.47亿
2835,300337,银邦股份,8.22亿,7.08亿
2836,300338,开元仪器,2.52亿,1.68亿
2837,300339,润和软件,3.58亿,2.03亿
2838,300340,科恒股份,1.00亿,8184万
2839,300341,麦迪电气,5.10亿,3.69亿
2840,300342,天银机电,3.29亿,2.81亿
2841,300343,联创互联,5.90亿,2.34亿
2842,300344,太空板业,2.41亿,1.38亿
2843,300345,红宇新材,4.41亿,2.81亿
2844,300346,南大光电,1.61亿,1.27亿
2845,300347,泰格医药,4.71亿,2.95亿
2846,300348,长亮科技,2.92亿,1.42亿
2847,300349,金卡股份,1.80亿,1.49亿
2848,300350,华鹏飞,2.96亿,8046万
2849,300351,永贵电器,3.85亿,1.96亿
2850,300352,北信源,5.13亿,3.10亿
2851,300353,东土科技,5.17亿,2.00亿
2852,300354,东华测试,1.38亿,6657万
2853,300355,蒙草生态,10.0亿,5.44亿
2854,300356,光一科技,1.66亿,1.19亿
2855,300357,我武生物,1.62亿,7164万
2856,300358,楚天科技,4.46亿,1.38亿
2857,300359,全通教育,6.34亿,2.59亿
2858,300360,炬华科技,3.63亿,1.12亿
2859,300361,奥赛康,2.10亿,0
2860,300362,天翔环境,4.26亿,1.65亿
2861,300363,博腾股份,4.25亿,1.43亿
2862,300364,中文在线,2.84亿,1.33亿
2863,300365,恒华科技,1.76亿,6428万
2864,300366,创意信息,2.22亿,5384万
2865,300367,东方网力,8.06亿,3.83亿
2866,300368,汇金股份,5.44亿,1.61亿
2867,300369,绿盟科技,3.65亿,1.30亿
2868,300370,安控科技,5.79亿,2.58亿
2869,300371,汇中股份,1.20亿,3551万
2870,300372,欣泰电气,1.72亿,9799万
2871,300373,扬杰科技,4.72亿,1.29亿
2872,300374,恒通科技,1.95亿,1.10亿
2873,300375,鹏翎股份,1.86亿,7783万
2874,300376,易事特,5.76亿,1.25亿
2875,300377,赢时胜,2.97亿,1.49亿
2876,300378,鼎捷软件,2.63亿,1.45亿
2877,300379,东方通,1.38亿,6346万
2878,300380,安硕信息,1.37亿,4832万
2879,300381,溢多利,1.36亿,3044万
2880,300382,斯莱克,1.17亿,3168万
2881,300383,光环新网,7.23亿,3.52亿
2882,300384,三联虹普,1.49亿,4966万
2883,300385,雪浪环境,1.20亿,4791万
2884,300386,飞天诚信,4.18亿,1.56亿
2885,300387,富邦股份,1.25亿,4088万
2886,300388,国祯环保,3.04亿,1.45亿
2887,300389,艾比森,3.19亿,9251万
2888,300390,天华超净,3.45亿,1.20亿
2889,300391,康跃科技,1.67亿,6168万
2890,300392,腾信股份,3.84亿,1.61亿
2891,300393,中来股份,1.79亿,7691万
2892,300394,天孚通信,1.86亿,6801万
2893,300395,菲利华,1.97亿,1.40亿
2894,300396,迪瑞医疗,1.53亿,4650万
2895,300397,天和防务,2.40亿,1.03亿
2896,300398,飞凯材料,1.04亿,3600万
2897,300399,京天利,1.52亿,4436万
2898,300400,劲拓股份,1.20亿,5872万
2899,300401,花园生物,1.81亿,9617万
2900,300402,宝色股份,2.02亿,5855万
2901,300403,地尔汉宇,1.34亿,5882万
2902,300404,博济医药,1.33亿,6307万
2903,300405,科隆精化,6800万,3356万
2904,300406,九强生物,5.00亿,2.06亿
2905,300407,凯发电气,2.72亿,1.35亿
2906,300408,三环集团,17.3亿,9.79亿
2907,300409,道氏技术,2.15亿,8846万
2908,300410,正业科技,1.81亿,4875万
2909,300411,金盾股份,1.60亿,6066万
2910,300412,迦南科技,1.17亿,3861万
2911,300413,快乐购,4.01亿,1.99亿
2912,300414,中光防雷,1.69亿,6496万
2913,300415,伊之密,2.40亿,1.59亿
2914,300416,苏试试验,1.26亿,6092万
2915,300417,南华仪器,8160万,2758万
2916,300418,昆仑万维,11.3亿,4.13亿
2917,300419,浩丰科技,1.84亿,8162万
2918,300420,五洋科技,2.43亿,8778万
2919,300421,力星股份,1.12亿,4200万
2920,300422,博世科,1.27亿,6931万
2921,300423,鲁亿通,1.08亿,4432万
2922,300424,航新科技,1.33亿,6856万
2923,300425,环能科技,1.77亿,6832万
2924,300426,唐德影视,1.60亿,5210万
2925,300427,红相电力,2.84亿,8808万
2926,300428,四通新材,8080万,2080万
2927,300429,强力新材,8296万,3198万
2928,300430,诚益通,9728万,4132万
2929,300431,暴风集团,2.77亿,1.88亿
2930,300432,富临精工,3.60亿,1.45亿
2931,300433,蓝思科技,21.8亿,2.06亿
2932,300434,金石东方,1.36亿,3400万
2933,300435,中泰股份,2.45亿,8193万
2934,300436,广生堂,1.40亿,5600万
2935,300437,清水源,2.18亿,7918万
2936,300438,鹏辉能源,2.52亿,1.25亿
2937,300439,美康生物,3.48亿,8502万
2938,300440,运达科技,2.24亿,1.01亿
2939,300441,鲍斯股份,3.49亿,8385万
2940,300442,普丽盛,1.00亿,5717万
2941,300443,金雷风电,1.19亿,5570万
2942,300444,双杰电气,2.83亿,9725万
2943,300445,康斯特,1.63亿,4080万
2944,300446,乐凯新材,1.23亿,7528万
2945,300447,全信股份,1.62亿,5490万
2946,300448,浩云科技,2.02亿,6542万
2947,300449,汉邦高科,1.44亿,7192万
2948,300450,先导智能,4.08亿,1.69亿
2949,300451,创业软件,2.11亿,1.17亿
2950,300452,山河药辅,9280万,4043万
2951,300453,三鑫医疗,1.59亿,6541万
2952,300455,康拓红外,2.80亿,7450万
2953,300456,耐威科技,1.85亿,7099万
2954,300457,赢合科技,1.17亿,5309万
2955,300458,全志科技,1.62亿,7040万
2956,300459,金科娱乐,15.8亿,3.85亿
2957,300460,惠伦晶体,1.68亿,6876万
2958,300461,田中精机,6668万,2358万
2959,300462,华铭智能,1.38亿,5499万
2960,300463,迈克生物,5.58亿,2.75亿
2961,300464,星徽精密,2.11亿,8870万
2962,300465,高伟达,1.35亿,7991万
2963,300466,赛摩电气,2.97亿,6000万
2964,300467,迅游科技,1.67亿,9103万
2965,300468,四方精创,1.04亿,5658万
2966,300469,信息发展,6830万,2835万
2967,300470,日机密封,1.07亿,6079万
2968,300471,厚普股份,1.48亿,8694万
2969,300472,新元科技,1.00亿,3296万
2970,300473,德尔股份,1.00亿,4675万
2971,300474,景嘉微,1.34亿,3350万
2972,300475,聚隆科技,2.00亿,6125万
2973,300476,胜宏科技,3.74亿,1.84亿
2974,300477,合纵科技,2.80亿,1.20亿
2975,300478,杭州高新,6667万,2417万
2976,300479,神思电子,1.60亿,8710万
2977,300480,光力科技,1.85亿,6376万
2978,300481,濮阳惠成,1.60亿,7294万
2979,300482,万孚生物,1.76亿,1.06亿
2980,300483,沃施股份,6150万,3193万
2981,300484,蓝海华腾,1.04亿,2600万
2982,300485,赛升药业,2.40亿,6863万
2983,300486,东杰智能,1.41亿,8426万
2984,300487,蓝晓科技,8096万,3296万
2985,300488,恒锋工具,6251万,1251万
2986,300489,中飞股份,9075万,4339万
2987,300490,华自科技,2.00亿,5000万
2988,300491,通合科技,8000万,2000万
2989,300492,山鼎设计,8320万,2080万
2990,300493,润欣科技,1.20亿,3000万
2991,300494,盛天网络,2.40亿,6000万
2992,300495,美尚生态,2.04亿,5010万
2993,300496,中科创达,4.03亿,9772万
2994,300497,富祥股份,7469万,1800万
2995,300498,温氏股份,43.5亿,3.10亿
2996,300499,高澜股份,1.20亿,3001万
2997,300500,苏州设计,6150万,1500万
2998,300501,海顺新材,5338万,1338万
2999,300502,新易盛,7760万,1940万
3000,300503,昊志机电,1.00亿,2500万
3001,300505,川金诺,9336万,2335万
3002,300506,名家汇,3.00亿,7500万
3003,300507,苏奥传感,6667万,1667万
3004,300508,维宏股份,5682万,1182万
3005,300509,新美星,8000万,2000万
3006,300510,金冠电气,1.74亿,4360万
3007,300511,雪榕生物,1.50亿,3750万
3008,300512,中亚股份,2.70亿,6750万
3009,300513,恒泰实达,7616万,1906万
3010,300515,三德科技,1.00亿,2500万
3011,300516,久之洋,1.20亿,3000万
3012,300517,海波重科,1.02亿,2560万
3013,300518,盛讯达,9334万,2334万
3014,300519,新光药业,8000万,2000万
3015,300520,科大国创,9200万,2300万
3016,300521,爱司凯,8000万,2000万
3017,300522,世名科技,6667万,1667万
3018,300523,辰安科技,8000万,2000万
3019,300525,博思软件,6814万,1710万
3020,300526,中潜股份,8491万,2125万
3021,300527,华舟应急,4.63亿,1.16亿
3022,300528,幸福蓝海,3.11亿,7763万
3023,300529,健帆生物,4.12亿,4200万
3024,300530,达志科技,7000万,1750万
3025,300531,优博讯,8000万,2000万
3026,300532,今天国际,8400万,2100万
3027,300533,冰川网络,1.00亿,2500万
3028,300534,陇神戎发,8667万,2167万
3029,300535,达威股份,5974万,1494万
3030,300536,农尚环境,9311万,2328万
3031,300537,广信材料,1.00亿,2500万
3032,300538,同益股份,5600万,1400万
3033,300539,横河模具,9500万,2375万
3034,300540,深冷股份,8000万,2000万
3035,300541,先进数通,1.20亿,3000万
3036,300542,新晨科技,9015万,2255万
3037,300543,朗科智能,6000万,1500万
3038,300545,联得装备,7131万,1783万
3039,300546,雄帝科技,5334万,1334万
3040,300547,川环科技,4483万,0
3041,300548,博创科技,6200万,0
3042,300549,优德精密,5000万,0
